,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2015-05-14,16.81,20.17,16.81,20.17,77,152117.0,23.98,43.97,6.16,0.04
1,2015-05-15,22.19,22.19,22.19,22.19,26,57694.0,0.0,10.01,2.02,0.01
2,2015-05-18,24.41,24.41,24.41,24.41,30,73230.0,0.0,10.0,2.22,0.01
3,2015-05-19,26.85,26.85,26.85,26.85,8,21480.0,0.0,10.0,2.44,0.0
4,2015-05-20,29.54,29.54,29.54,29.54,25,73850.0,0.0,10.02,2.69,0.01
5,2015-05-21,32.49,32.49,32.49,32.49,35,113715.0,0.0,9.99,2.95,0.02
6,2015-05-22,35.74,35.74,35.74,35.74,30,107220.0,0.0,10.0,3.25,0.01
7,2015-05-25,39.31,39.31,39.31,39.31,15,58965.0,0.0,9.99,3.57,0.01
8,2015-05-26,43.24,43.24,43.24,43.24,59,255116.0,0.0,10.0,3.93,0.03
9,2015-05-27,47.56,47.56,47.56,47.56,22,104632.0,0.0,9.99,4.32,0.01
10,2015-05-28,52.32,52.32,52.32,52.32,219,1144081.0,0.0,10.01,4.76,0.1
11,2015-05-29,57.55,57.55,57.55,57.55,190,1093450.0,0.0,10.0,5.23,0.09
12,2015-06-01,63.31,63.31,63.31,63.31,66,417846.0,0.0,10.01,5.76,0.03
13,2015-06-02,69.64,69.64,69.64,69.64,72,501408.0,0.0,10.0,6.33,0.03
14,2015-06-03,76.6,76.6,76.6,76.6,432,3309349.0,0.0,9.99,6.96,0.21
15,2015-06-04,84.26,84.26,84.26,84.26,453,3812765.0,0.0,10.0,7.66,0.22
16,2015-06-05,92.69,92.69,92.69,92.69,309,2866901.0,0.0,10.0,8.43,0.15
17,2015-06-08,101.96,101.96,101.96,101.96,1818,18534492.0,0.0,10.0,9.27,0.87
18,2015-06-09,112.16,112.16,101.0,112.16,110625,1202448624.0,10.95,10.0,10.2,52.68
19,2015-06-10,110.0,123.38,106.0,123.38,42644,497414352.0,15.5,10.0,11.22,20.31
20,2015-06-11,134.0,135.72,130.0,135.72,9077,122070811.0,4.64,10.0,12.34,4.32
21,2015-06-12,149.29,149.29,132.23,134.2,95177,1375465456.0,12.57,-1.12,-1.52,45.32
22,2015-06-15,121.03,124.0,120.78,120.78,26760,324066880.0,2.4,-10.0,-13.42,12.74
23,2015-06-16,108.78,116.0,108.7,108.7,62606,687233104.0,6.04,-10.0,-12.08,29.81
24,2015-06-17,109.0,111.99,103.01,108.93,32891,354393216.0,8.26,0.21,0.23,15.66
25,2015-06-18,108.85,109.78,99.99,99.99,29215,306850944.0,8.99,-8.21,-8.94,13.91
26,2015-06-19,97.0,109.99,95.8,109.99,45648,491613504.0,14.19,10.0,10.0,21.74
27,2015-06-23,115.0,120.99,111.0,120.99,35683,423681920.0,9.08,10.0,11.0,16.99
28,2015-06-24,129.99,130.44,114.5,123.32,50972,632677536.0,13.17,1.93,2.33,24.27
29,2015-06-25,118.5,123.0,111.18,111.3,30924,364290816.0,9.58,-9.75,-12.02,14.73
30,2015-06-26,105.06,108.0,100.17,100.17,27020,276431664.0,7.04,-10.0,-11.13,12.87
31,2015-06-29,102.0,110.19,91.33,107.0,33911,342063824.0,18.83,6.82,6.83,16.15
32,2015-06-30,104.0,117.5,96.3,114.44,31784,341886128.0,19.81,6.95,7.44,15.14
33,2015-07-01,111.0,125.2,109.5,114.45,35616,422635984.0,13.72,0.01,0.01,16.96
34,2015-07-02,114.46,121.0,103.01,103.01,31314,351062400.0,15.72,-10.0,-11.44,14.91
35,2015-07-03,92.8,103.3,92.71,92.71,23678,225379304.0,10.28,-10.0,-10.3,11.28
36,2015-07-06,101.98,101.98,83.44,83.44,22958,203904303.0,20.0,-10.0,-9.27,10.93
37,2015-07-07,75.35,76.68,75.1,75.1,3845,28899450.0,1.89,-10.0,-8.34,1.83
38,2015-07-08,67.59,67.99,67.59,67.59,33890,229099590.0,0.53,-10.0,-7.51,16.14
39,2015-07-09,64.0,74.35,64.0,74.35,16570,120210049.0,15.31,10.0,6.76,7.89
40,2015-07-10,80.0,81.79,78.51,81.79,6219,50198859.0,4.41,10.01,7.44,2.96
41,2015-07-13,89.9,89.97,89.9,89.97,10470,94144388.0,0.09,10.0,8.18,4.99
42,2015-07-14,94.35,98.97,92.71,97.76,26502,256123698.0,6.96,8.66,7.79,12.62
43,2015-07-15,94.5,94.5,87.98,87.98,20162,181609959.0,6.67,-10.0,-9.78,9.6
44,2015-07-16,82.77,93.0,80.18,90.08,12798,113691512.0,14.57,2.39,2.1,6.09
45,2015-07-17,90.08,98.98,90.08,96.65,11003,105216893.0,9.88,7.29,6.57,5.24
46,2015-07-20,95.7,103.33,95.08,101.51,16098,161864987.0,8.54,5.03,4.86,7.67
47,2015-07-21,99.51,104.99,98.01,100.47,9228,94571957.0,6.88,-1.02,-1.04,4.39
48,2015-07-22,99.12,109.0,98.33,107.56,23484,243936235.0,10.62,7.06,7.09,11.18
49,2015-07-23,108.0,117.97,106.0,116.9,16752,188612941.0,11.13,8.68,9.34,7.98
50,2015-07-24,115.58,128.59,112.95,117.78,28266,344051744.0,13.38,0.75,0.88,13.46
51,2015-07-27,110.27,122.27,106.0,106.0,18481,208421806.0,13.81,-10.0,-11.78,8.8
52,2015-07-28,96.98,111.88,95.4,97.08,15105,149144501.0,15.55,-8.42,-8.92,7.19
53,2015-07-29,100.89,106.25,95.1,106.25,11494,114973254.0,11.49,9.45,9.17,5.47
54,2015-07-30,103.6,116.88,103.28,109.01,23618,267113582.0,12.8,2.6,2.76,11.25
55,2015-07-31,108.0,114.0,98.11,103.2,22414,235789200.0,14.58,-5.33,-5.81,10.67
56,2016-01-15,113.0,113.52,101.5,113.52,32361,366374208.0,11.65,10.0,10.32,15.41
57,2016-01-18,103.6,123.4,103.52,115.5,24590,279246784.0,17.51,1.74,1.98,11.71
58,2016-01-19,113.68,127.05,113.68,127.05,16558,205203954.0,11.58,10.0,11.55,7.88
59,2016-01-20,130.1,139.76,130.1,136.0,20497,277924992.0,7.6,7.04,8.95,9.76
60,2016-01-21,133.55,138.56,122.4,122.4,22633,292909200.0,11.88,-10.0,-13.6,10.78
61,2016-01-22,120.0,124.0,110.4,118.07,15882,187515023.0,11.11,-3.54,-4.33,7.56
62,2016-01-25,120.99,129.88,119.99,129.88,22238,286193056.0,8.38,10.0,11.81,10.59
63,2016-01-26,126.86,126.86,116.89,116.89,15272,182672666.0,7.68,-10.0,-12.99,7.27
64,2016-01-27,109.99,116.33,105.51,116.0,13160,145151152.0,9.26,-0.76,-0.89,6.27
65,2016-01-28,113.0,115.0,104.4,104.4,6625,72362091.0,9.14,-10.0,-11.6,3.15
66,2016-01-29,99.88,110.99,99.88,107.1,6464,69160383.0,10.64,2.59,2.7,3.08
