,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2019-11-05,32.71,38.39,32.71,34.93,97899,695803496.0,28.59,75.79,15.06,77.57
1,2019-11-06,33.5,34.93,31.47,32.57,59601,404844798.0,9.91,-6.76,-2.36,47.22
2,2019-11-07,33.63,35.87,33.05,34.0,61245,426812785.0,8.66,4.39,1.43,48.53
3,2019-11-08,34.2,34.85,32.43,33.5,41638,285179616.0,7.12,-1.47,-0.5,32.99
4,2019-11-11,33.8,34.4,31.51,31.59,31205,210399287.0,8.63,-5.7,-1.91,24.72
5,2019-11-12,31.86,31.86,27.84,28.03,37440,224212341.0,12.73,-11.27,-3.56,29.66
6,2019-11-13,27.85,28.64,27.04,28.0,19775,113243322.0,5.71,-0.11,-0.03,15.67
7,2019-11-14,27.78,28.47,27.53,27.89,15446,88766617.0,3.36,-0.39,-0.11,12.24
8,2019-11-15,27.78,27.78,27.06,27.07,13343,74770274.0,2.58,-2.94,-0.82,10.57
9,2019-11-18,27.25,28.5,27.07,27.72,15871,90653402.0,5.28,2.4,0.65,12.57
10,2019-11-19,27.58,29.55,27.58,28.82,18102,107154611.0,7.11,3.97,1.1,14.34
11,2019-11-20,28.66,29.82,28.66,29.46,14941,89861505.0,4.02,2.22,0.64,11.84
12,2019-11-21,29.21,30.83,28.74,30.21,22343,136523043.0,7.09,2.55,0.75,17.7
13,2019-11-22,30.03,30.31,28.2,28.45,18745,112264438.0,6.98,-5.83,-1.76,14.85
14,2019-11-25,28.24,29.06,27.62,28.55,12105,70451481.0,5.06,0.35,0.1,9.59
15,2019-11-26,28.57,28.97,28.27,28.52,6995,40952687.0,2.45,-0.11,-0.03,5.54
16,2019-11-27,28.44,28.88,28.09,28.72,7554,44103124.0,2.77,0.7,0.2,5.99
17,2019-11-28,28.72,30.08,28.51,29.69,15552,94161281.0,5.47,3.38,0.97,12.32
18,2019-11-29,29.85,29.92,29.08,29.49,8875,53434731.0,2.83,-0.67,-0.2,7.03
19,2019-12-02,29.62,29.69,28.35,28.45,10371,61596258.0,4.54,-3.53,-1.04,8.22
20,2019-12-03,28.41,28.41,27.38,27.84,11167,63455145.0,3.62,-2.14,-0.61,8.85
21,2019-12-04,27.78,28.23,27.53,27.82,5433,31066901.0,2.51,-0.07,-0.02,4.3
22,2019-12-05,27.85,28.01,27.21,27.7,7262,41182033.0,2.88,-0.43,-0.12,5.75
