,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2020-07-27,31.28,34.13,31.28,34.13,552,1882346.0,12.03,44.01,10.43,0.27
1,2020-07-28,37.54,37.54,37.54,37.54,125,468424.0,0.0,9.99,3.41,0.06
2,2020-07-29,41.29,41.29,41.29,41.29,102,421570.0,0.0,9.99,3.75,0.05
3,2020-07-30,45.42,45.42,45.42,45.42,224,1017635.0,0.0,10.0,4.13,0.11
4,2020-07-31,49.96,49.96,49.96,49.96,445,2224169.0,0.0,10.0,4.54,0.22
5,2020-08-03,54.96,54.96,54.96,54.96,282,1548992.0,0.0,10.01,5.0,0.14
6,2020-08-04,60.46,60.46,60.46,60.46,1449,8759626.0,0.0,10.01,5.5,0.7
7,2020-08-05,66.51,66.51,66.51,66.51,1458,9697158.0,0.0,10.01,6.05,0.71
8,2020-08-06,73.16,73.16,73.16,73.16,1098,8031504.0,0.0,10.0,6.65,0.53
9,2020-08-07,80.48,80.48,78.18,80.48,78966,632135344.0,3.14,10.01,7.32,38.28
10,2020-08-10,80.99,88.53,78.66,85.58,126440,1070925696.0,12.26,6.34,5.1,61.29
11,2020-08-11,85.2,94.14,82.94,94.14,68669,626066112.0,13.09,10.0,8.56,33.29
12,2020-08-12,96.99,97.99,84.73,86.21,83862,743700512.0,14.09,-8.42,-7.93,40.65
13,2020-08-13,87.0,90.79,82.97,85.24,60227,525064704.0,9.07,-1.13,-0.97,29.19
14,2020-08-14,87.01,93.76,87.01,93.76,74857,684638464.0,7.92,10.0,8.52,36.29
15,2020-08-17,97.2,103.14,91.8,103.14,61033,607062544.0,12.09,10.0,9.38,29.58
16,2020-08-18,100.0,102.0,93.98,95.9,48790,476051696.0,7.78,-7.02,-7.24,23.65
17,2020-08-19,94.51,99.2,90.51,91.39,48277,457919440.0,9.06,-4.7,-4.51,23.4
18,2020-08-20,88.0,91.96,86.08,88.0,31222,275890464.0,6.43,-3.71,-3.39,15.13
19,2020-08-21,88.66,96.8,85.08,95.05,43709,394495120.0,13.32,8.01,7.05,21.19
20,2020-08-24,91.5,93.14,83.3,89.1,33577,301325216.0,10.35,-6.26,-5.95,16.28
21,2020-08-25,87.01,91.77,87.0,87.92,31711,282523448.0,5.35,-1.32,-1.18,15.37
22,2020-08-26,87.98,87.98,81.55,83.24,32300,271851936.0,7.31,-5.32,-4.68,15.66
