,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2016-01-29,15.44,15.44,14.42,14.42,60,127830.0,7.92,11.96,1.54,0.04
1,2016-02-15,13.86,13.86,13.86,13.86,10,20090.0,0.0,-3.88,-0.56,0.01
2,2016-03-11,13.28,13.28,13.28,13.28,10,19450.0,0.0,-4.18,-0.58,0.01
3,2016-06-23,13.59,13.59,13.59,13.59,10,19290.0,0.0,2.33,0.31,0.01
4,2016-07-04,13.61,13.61,13.6,13.6,30,57920.0,0.07,0.07,0.01,0.02
5,2016-07-06,13.78,13.78,13.33,13.33,20,38500.0,3.31,-1.99,-0.27,0.01
6,2016-07-14,13.42,13.42,13.42,13.42,10,19100.0,0.0,0.68,0.09,0.01
7,2016-07-15,13.46,13.46,13.46,13.46,10,19150.0,0.0,0.3,0.04,0.01
8,2016-07-18,12.95,12.95,12.81,12.81,20,37010.0,1.04,-4.83,-0.65,0.01
9,2016-09-01,12.98,12.98,12.98,12.98,10,18610.0,0.0,1.33,0.17,0.01
10,2016-09-14,13.01,13.01,13.01,13.01,10,18650.0,0.0,0.23,0.03,0.01
11,2016-10-10,13.1,13.1,13.1,13.1,10,18750.0,0.0,0.69,0.09,0.01
12,2016-10-27,12.98,12.98,12.98,12.98,10,18610.0,0.0,-0.92,-0.12,0.01
13,2016-12-06,12.48,12.48,12.41,12.43,30,54040.0,0.54,-4.24,-0.55,0.02
14,2016-12-27,12.69,12.69,12.69,12.69,10,18290.0,0.0,2.09,0.26,0.01
15,2017-01-05,13.01,13.01,12.71,12.71,20,36960.0,2.36,0.16,0.02,0.01
16,2017-01-09,12.22,12.43,12.22,12.43,20,35770.0,1.65,-2.2,-0.28,0.01
17,2017-01-11,12.7,12.7,12.7,12.7,10,18300.0,0.0,2.17,0.27,0.01
18,2017-02-07,12.21,12.21,11.36,11.36,70,121040.0,6.69,-10.55,-1.34,0.05
19,2017-02-13,11.39,11.39,11.39,11.39,10,16850.0,0.0,0.26,0.03,0.01
20,2017-03-22,10.94,10.94,10.76,10.76,50,81480.0,1.58,-5.53,-0.63,0.03
21,2017-03-29,10.33,10.33,10.28,10.28,20,31290.0,0.46,-4.46,-0.48,0.01
22,2017-03-31,9.87,9.88,9.84,9.88,40,60610.0,0.39,-3.89,-0.4,0.03
23,2017-04-24,10.0,10.0,10.0,10.0,20,30600.0,0.0,1.21,0.12,0.01
24,2017-07-21,9.59,9.59,9.59,9.59,20,29700.0,0.0,-4.1,-0.41,0.01
25,2017-08-01,9.45,9.45,9.45,9.45,10,14700.0,0.0,-1.46,-0.14,0.01
26,2017-08-02,9.5,9.5,9.45,9.45,20,29450.0,0.53,0.0,0.0,0.01
27,2017-08-03,9.72,9.72,9.72,9.72,10,14990.0,0.0,2.86,0.27,0.01
28,2017-08-16,9.32,9.32,9.32,9.32,10,14550.0,0.0,-4.12,-0.4,0.01
29,2017-08-30,9.27,9.27,9.27,9.27,10,14500.0,0.0,-0.54,-0.05,0.01
30,2017-09-22,9.27,9.82,9.27,9.82,80,118700.0,5.93,5.93,0.55,0.06
31,2017-10-23,14.85,14.85,14.85,14.85,1030,2064120.0,0.0,51.22,5.03,0.72
32,2019-03-28,12.42,12.42,12.42,12.42,10,15120.0,0.0,-16.36,-2.43,0.01
33,2020-05-20,13.7,13.82,13.7,13.7,135,216780.0,0.97,10.31,1.28,0.09
34,2020-05-21,11.7,11.7,11.66,11.66,114,159360.0,0.29,-14.89,-2.04,0.08
35,2020-05-22,11.66,11.66,11.39,11.39,66,91068.0,2.32,-2.32,-0.27,0.05
36,2020-05-25,11.22,11.25,11.22,11.25,167,226055.0,0.26,-1.23,-0.14,0.12
37,2020-05-26,11.57,11.6,11.57,11.6,26,36095.0,0.27,3.11,0.35,0.02
38,2020-05-27,11.6,11.6,11.6,11.6,29,40310.0,0.0,0.0,0.0,0.02
39,2020-05-28,11.6,11.6,11.6,11.6,40,55461.0,0.0,0.0,0.0,0.03
40,2020-05-29,11.6,11.6,11.6,11.6,30,41700.0,0.0,0.0,0.0,0.02
41,2020-06-02,11.7,11.71,11.7,11.71,128,179206.0,0.09,0.95,0.11,0.09
42,2020-06-03,12.14,12.14,12.14,12.14,30,43320.0,0.0,3.67,0.43,0.02
