,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2020-08-18,44.0,66.66,42.95,61.55,344955,1746936595.0,72.73,88.8,28.95,70.9
1,2020-08-19,56.0,57.18,48.48,48.62,221209,1166277061.0,14.13,-21.01,-12.93,45.47
2,2020-08-20,45.93,47.26,43.82,44.7,139392,629171318.0,7.08,-8.06,-3.92,28.65
3,2020-08-21,44.73,46.43,43.39,43.65,91395,409669110.0,6.8,-2.35,-1.05,18.78
4,2020-08-24,42.6,42.78,40.15,40.38,99059,404737352.0,6.03,-7.49,-3.27,20.36
5,2020-08-25,40.59,41.5,40.15,40.89,64853,264464392.0,3.34,1.26,0.51,13.33
6,2020-08-26,40.61,40.83,38.1,38.56,74634,294627787.0,6.68,-5.7,-2.33,15.34
7,2020-08-27,38.66,39.62,37.68,38.58,46365,178941102.0,5.03,0.05,0.02,9.53
8,2020-08-28,38.5,38.8,37.6,37.96,44495,168976532.0,3.11,-1.61,-0.62,9.15
9,2020-08-31,38.15,39.49,37.93,38.64,42268,163546969.0,4.11,1.79,0.68,8.69
10,2020-09-01,38.28,39.32,38.21,38.98,31338,121362551.0,2.87,0.88,0.34,6.44
11,2020-09-02,39.15,39.15,38.01,38.09,37877,145107294.0,2.92,-2.28,-0.89,7.78
12,2020-09-03,38.23,38.46,37.72,37.81,27848,105846534.0,1.94,-0.74,-0.28,5.72
13,2020-09-04,37.8,38.42,37.36,38.21,29347,111981125.0,2.8,1.06,0.4,6.03
14,2020-09-07,37.83,38.44,36.8,36.85,37841,142384739.0,4.29,-3.56,-1.36,7.78
15,2020-09-08,37.18,37.19,35.77,36.1,34484,125100032.0,3.85,-2.04,-0.75,7.09
16,2020-09-09,35.66,36.43,35.32,35.35,24988,89249371.0,3.07,-2.08,-0.75,5.14
17,2020-09-10,35.45,36.17,34.4,34.58,24450,86372246.0,5.01,-2.18,-0.77,5.03
18,2020-09-11,34.53,35.54,34.34,35.13,20607,71952547.0,3.47,1.59,0.55,4.24
19,2020-09-14,35.4,36.1,35.3,35.5,21115,75349921.0,2.28,1.05,0.37,4.34
20,2020-09-15,35.7,36.17,35.19,35.75,18593,66270066.0,2.76,0.7,0.25,3.82
21,2020-09-16,35.88,36.46,35.52,36.37,23123,83355611.0,2.63,1.73,0.62,4.75
22,2020-09-17,36.31,40.5,35.91,38.75,84648,327286631.0,12.62,6.54,2.38,17.4
23,2020-09-18,38.47,39.12,37.68,37.91,41594,158972353.0,3.72,-2.17,-0.84,8.55
24,2020-09-21,38.12,38.37,37.46,37.67,22051,83031388.0,2.4,-0.63,-0.24,4.53
25,2020-09-22,37.51,37.52,36.32,36.32,25773,94870133.0,3.19,-3.58,-1.35,5.3
26,2020-09-23,36.65,37.12,36.35,36.82,18738,69086178.0,2.12,1.38,0.5,3.85
27,2020-09-24,36.5,36.62,35.13,35.4,24677,88102708.0,4.05,-3.86,-1.42,5.07
28,2020-09-25,35.7,35.72,34.88,34.88,12926,45469018.0,2.37,-1.47,-0.52,2.66
29,2020-09-28,34.8,35.17,34.36,34.37,12056,41747886.0,2.32,-1.46,-0.51,2.48
30,2020-09-29,34.47,35.15,34.45,34.52,12929,45098387.0,2.04,0.44,0.15,2.66
31,2020-09-30,34.49,34.92,34.46,34.59,11525,39921685.0,1.33,0.2,0.07,2.37
32,2020-10-09,35.18,35.67,35.18,35.47,14589,51731275.0,1.42,2.54,0.88,3.0
33,2020-10-12,35.47,36.67,35.47,36.53,21244,77063536.0,3.38,2.99,1.06,4.37
34,2020-10-13,36.45,36.47,35.9,36.07,17054,61595484.0,1.56,-1.26,-0.46,3.51
35,2020-10-14,36.07,36.08,35.5,35.58,15293,54525454.0,1.61,-1.36,-0.49,3.14
36,2020-10-15,35.56,36.12,35.25,35.27,16898,60278292.0,2.45,-0.87,-0.31,3.47
37,2020-10-16,35.3,35.44,34.88,35.13,12827,45001423.0,1.59,-0.4,-0.14,2.64
38,2020-10-19,35.18,35.4,34.86,35.0,12959,45506382.0,1.54,-0.37,-0.13,2.66
39,2020-10-20,34.88,35.17,34.74,35.17,10969,38313115.0,1.23,0.49,0.17,2.25
40,2020-10-21,35.17,35.18,34.65,34.67,12915,44958894.0,1.51,-1.42,-0.5,2.65
41,2020-10-22,34.6,34.6,34.0,34.21,14357,49203719.0,1.73,-1.33,-0.46,2.95
42,2020-10-23,34.25,34.49,33.5,33.51,18191,61690654.0,2.89,-2.05,-0.7,3.74
43,2020-10-26,33.51,34.06,33.33,33.91,10260,34720560.0,2.18,1.19,0.4,2.11
44,2020-10-27,33.78,34.13,33.68,34.11,8700,29534854.0,1.33,0.59,0.2,1.79
45,2020-10-28,34.11,34.16,32.99,33.06,19766,65834464.0,3.43,-3.08,-1.05,4.06
46,2020-10-29,32.48,32.78,32.35,32.5,16423,53409437.0,1.3,-1.69,-0.56,3.38
47,2020-10-30,32.95,33.4,32.35,32.37,16050,52517078.0,3.23,-0.4,-0.13,3.3
48,2020-11-02,32.42,32.54,31.06,31.4,20207,63884789.0,4.57,-3.0,-0.97,4.15
49,2020-11-03,31.4,32.78,31.4,32.62,14603,47184511.0,4.39,3.89,1.22,3.0
50,2020-11-04,32.88,32.99,32.18,32.47,8994,29223485.0,2.48,-0.46,-0.15,1.85
51,2020-11-05,33.31,33.33,32.74,33.06,10506,34726327.0,1.82,1.82,0.59,2.16
52,2020-11-06,32.95,33.3,32.45,32.55,12485,40824426.0,2.57,-1.54,-0.51,2.57
53,2020-11-09,32.99,34.99,32.75,34.75,35351,121080759.0,6.88,6.76,2.2,7.27
54,2020-11-10,34.86,34.99,34.22,34.54,23912,82663957.0,2.22,-0.6,-0.21,4.91
55,2020-11-11,34.47,34.47,33.5,33.76,15360,52103467.0,2.81,-2.26,-0.78,3.16
56,2020-11-12,33.88,36.36,33.88,36.08,56445,201001349.0,7.35,6.87,2.32,11.6
57,2020-11-13,35.89,37.58,35.51,37.36,52749,194231987.0,5.74,3.55,1.28,10.84
58,2020-11-16,37.0,38.16,36.41,36.58,33288,123884583.0,4.68,-2.09,-0.78,6.84
59,2020-11-17,36.58,36.59,35.36,35.74,21295,76134457.0,3.36,-2.3,-0.84,4.38
60,2020-11-18,35.8,36.06,35.43,35.48,13785,49197899.0,1.76,-0.73,-0.26,2.83
61,2020-11-19,35.34,36.02,35.2,35.35,14248,50561794.0,2.31,-0.37,-0.13,2.93
62,2020-11-20,35.61,36.2,35.51,35.8,18041,64635884.0,1.95,1.27,0.45,3.71
63,2020-11-23,35.77,35.8,34.7,34.72,19953,69785113.0,3.07,-3.02,-1.08,4.1
64,2020-11-24,34.65,35.06,34.39,34.42,13099,45444520.0,1.93,-0.86,-0.3,2.69
65,2020-11-25,34.43,34.82,34.03,34.21,9435,32520746.0,2.3,-0.61,-0.21,1.94
66,2020-11-26,34.21,34.49,33.09,33.18,17946,60233788.0,4.09,-3.01,-1.03,3.69
67,2020-11-27,33.59,33.59,32.61,32.93,11554,38231313.0,2.95,-0.75,-0.25,2.37
68,2020-11-30,32.93,33.5,32.81,32.89,13023,43178213.0,2.1,-0.12,-0.04,2.68
69,2020-12-01,33.18,33.29,32.88,33.26,11459,37972074.0,1.25,1.12,0.37,2.36
70,2020-12-02,33.42,33.65,33.13,33.48,9131,30592591.0,1.56,0.66,0.22,1.88
71,2020-12-03,33.69,35.48,33.58,35.44,34520,120457351.0,5.68,5.85,1.96,7.09
72,2020-12-04,35.3,37.97,35.22,37.45,73304,273917792.0,7.76,5.67,2.01,15.07
73,2020-12-07,38.8,39.26,37.5,38.34,63317,241950781.0,4.7,2.38,0.89,13.01
74,2020-12-08,38.0,38.16,36.4,37.15,37549,139591134.0,4.59,-3.1,-1.19,7.72
75,2020-12-09,37.18,37.36,36.08,36.51,33655,122524704.0,3.45,-1.72,-0.64,6.92
76,2020-12-10,36.4,36.94,35.42,36.8,23198,84161428.0,4.16,0.79,0.29,4.77
77,2020-12-11,36.66,39.0,36.5,37.0,37628,141857605.0,6.79,0.54,0.2,7.73
78,2020-12-14,37.24,38.24,36.58,37.7,23298,87832546.0,4.49,1.89,0.7,4.79
79,2020-12-15,37.7,37.87,36.72,36.9,13701,50810357.0,3.05,-2.12,-0.8,2.82
80,2020-12-16,37.3,37.38,35.7,35.87,15416,55524733.0,4.55,-2.79,-1.03,3.17
81,2020-12-17,35.6,36.17,34.7,36.06,15013,53057621.0,4.1,0.53,0.19,3.09
82,2020-12-18,36.1,36.25,35.1,35.11,15423,54628274.0,3.19,-2.63,-0.95,3.17
83,2020-12-21,35.6,35.6,34.48,34.93,13522,47322851.0,3.19,-0.51,-0.18,2.78
84,2020-12-22,34.76,34.78,33.2,33.25,24188,81691845.0,4.52,-4.81,-1.68,4.97
85,2020-12-23,33.37,33.52,32.87,33.2,12613,41813591.0,1.95,-0.15,-0.05,2.59
86,2020-12-24,33.19,33.7,32.22,32.37,16449,53866753.0,4.46,-2.5,-0.83,3.38
87,2020-12-25,32.16,32.85,32.05,32.8,10176,33110922.0,2.47,1.33,0.43,2.09
