,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2012-10-11,22.9,24.83,22.51,23.86,541159,1267758576.0,10.74,10.46,2.26,70.58
1,2012-10-12,23.05,23.49,21.5,21.79,284641,638948928.0,8.34,-8.68,-2.07,37.13
2,2012-10-15,21.56,21.78,20.61,21.28,153761,325405312.0,5.37,-2.34,-0.51,20.05
3,2012-10-16,21.17,21.58,20.72,21.46,125317,265709545.0,4.04,0.85,0.18,16.34
4,2012-10-17,21.3,21.48,20.73,20.73,95544,201132893.0,3.49,-3.4,-0.73,12.46
5,2012-10-18,20.67,22.08,20.67,21.69,143266,307904928.0,6.8,4.63,0.96,18.69
6,2012-10-19,21.68,21.75,21.35,21.4,69732,149848918.0,1.84,-1.34,-0.29,9.1
7,2012-10-22,21.05,21.18,20.74,21.14,66020,138569872.0,2.06,-1.21,-0.26,8.61
8,2012-10-23,21.06,21.2,20.71,20.75,66078,138075332.0,2.32,-1.84,-0.39,8.62
9,2012-10-24,20.57,20.58,19.88,20.13,106372,214741133.0,3.37,-2.99,-0.62,13.87
10,2012-10-25,20.19,20.59,20.0,20.5,74366,151237467.0,2.93,1.84,0.37,9.7
11,2012-10-26,20.5,20.85,20.23,20.52,68087,139878028.0,3.02,0.1,0.02,8.88
12,2012-10-29,20.38,21.29,20.28,21.15,75846,158857264.0,4.92,3.07,0.63,9.89
13,2012-10-30,21.18,21.29,20.76,21.21,50235,105642048.0,2.51,0.28,0.06,6.55
14,2012-10-31,21.27,21.63,21.08,21.15,59015,125965484.0,2.59,-0.28,-0.06,7.7
15,2012-11-01,21.18,21.6,21.1,21.33,65747,140374220.0,2.36,0.85,0.18,8.58
16,2012-11-02,21.46,21.47,20.81,21.11,64097,135354108.0,3.09,-1.03,-0.22,8.36
17,2012-11-05,21.0,21.17,20.71,20.71,42918,89823430.0,2.18,-1.89,-0.4,5.6
18,2012-11-06,20.41,22.33,20.41,21.85,146226,315326576.0,9.27,5.5,1.14,19.07
19,2012-11-07,21.65,22.15,21.5,21.7,66868,145702017.0,2.97,-0.69,-0.15,8.72
20,2012-11-08,21.52,22.44,21.52,21.73,103283,228166291.0,4.24,0.14,0.03,13.47
21,2012-11-09,21.85,22.6,21.73,22.4,105038,234388064.0,4.0,3.08,0.67,13.7
22,2012-11-12,22.31,22.54,21.82,22.18,69641,153938387.0,3.21,-0.98,-0.22,9.08
23,2012-11-13,22.11,22.54,21.64,21.7,76428,168730994.0,4.06,-2.16,-0.48,9.97
24,2012-11-14,21.66,22.28,21.36,21.85,71964,157294592.0,4.24,0.69,0.15,9.39
25,2012-11-15,21.6,21.65,20.8,20.9,74258,156789577.0,3.89,-4.35,-0.95,9.69
26,2012-11-16,20.66,21.16,20.55,20.82,42640,88983196.0,2.92,-0.38,-0.08,5.56
27,2012-11-19,20.58,21.0,20.5,20.88,37985,78851474.0,2.4,0.29,0.06,4.95
28,2012-11-20,21.0,22.29,20.92,21.93,111702,242284008.0,6.56,5.03,1.05,14.57
29,2012-11-21,21.7,22.08,21.48,22.07,78027,169988697.0,2.74,0.64,0.14,10.18
30,2012-11-22,21.89,22.53,21.82,21.95,80996,179517504.0,3.22,-0.54,-0.12,10.56
31,2012-11-23,22.05,22.49,21.71,21.79,57501,126522200.0,3.55,-0.73,-0.16,7.5
32,2012-11-26,21.72,22.05,20.96,21.08,50839,109408081.0,5.0,-3.26,-0.71,6.63
33,2012-11-27,20.98,20.98,20.0,20.01,56675,115917364.0,4.65,-5.08,-1.07,7.39
34,2012-11-28,20.1,20.45,19.93,20.16,36961,74632796.0,2.6,0.75,0.15,4.82
35,2012-11-29,20.2,20.44,18.14,18.2,108660,206229252.0,11.41,-9.72,-1.96,14.17
36,2012-11-30,18.01,18.36,17.78,18.26,51403,93160542.0,3.19,0.33,0.06,6.7
37,2012-12-03,18.26,18.29,16.91,17.11,76727,134138779.0,7.56,-6.3,-1.15,10.01
38,2012-12-04,17.05,17.66,17.0,17.65,40142,69574179.0,3.86,3.16,0.54,5.24
39,2012-12-05,17.6,18.85,17.5,18.41,84541,154450714.0,7.65,4.31,0.76,11.03
40,2012-12-06,18.25,18.65,18.04,18.26,43063,79029377.0,3.31,-0.81,-0.15,5.62
41,2012-12-07,18.26,18.65,18.09,18.6,51316,94792137.0,3.07,1.86,0.34,6.69
42,2012-12-10,18.65,19.38,18.56,19.06,53825,102168915.0,4.41,2.47,0.46,7.02
43,2012-12-11,18.98,18.99,18.55,18.59,45544,85363039.0,2.31,-2.47,-0.47,5.94
