,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2010-06-03,1.37,1.62,1.37,1.57,141170,423199564.47,26.88,68.82,0.64,88.23
1,2010-06-04,1.59,1.75,1.5,1.75,76081,248844726.37,15.92,11.46,0.18,47.55
2,2010-06-07,1.73,1.93,1.73,1.8,95837,338835299.49,11.43,2.86,0.05,59.9
3,2010-06-08,1.76,1.98,1.76,1.9,70089,253915961.99,12.22,5.56,0.1,43.81
4,2010-06-09,1.89,1.95,1.83,1.93,49835,183273323.0,6.32,1.58,0.03,31.15
5,2010-06-10,1.9,1.98,1.88,1.95,41987,157801858.26,5.18,1.04,0.02,26.24
6,2010-06-11,1.96,2.16,1.93,2.01,54511,213975540.02,11.79,3.08,0.06,34.07
7,2010-06-17,2.02,2.04,1.83,1.91,45682,171702618.98,10.45,-4.98,-0.1,28.55
8,2010-06-18,1.9,1.96,1.8,1.86,32675,119881814.09,8.38,-2.62,-0.05,20.42
9,2010-06-21,1.86,1.98,1.8,1.93,38185,141080543.46,9.68,3.76,0.07,23.87
10,2010-06-22,1.9,1.93,1.86,1.88,24160,89075895.24,3.63,-2.59,-0.05,15.1
11,2010-06-23,1.86,2.07,1.82,2.0,35363,132939133.31,13.3,6.38,0.12,22.1
12,2010-06-24,1.98,2.04,1.94,1.99,24764,95676064.52,5.0,-0.5,-0.01,15.48
13,2010-06-25,1.95,1.98,1.77,1.77,37192,134101899.19,10.55,-11.06,-0.22,23.24
14,2010-06-28,1.73,1.76,1.71,1.74,15482,52988167.77,2.82,-1.69,-0.03,9.68
15,2010-06-29,1.74,1.74,1.54,1.54,25567,81538223.88,11.49,-11.49,-0.2,15.98
16,2010-06-30,1.52,1.61,1.43,1.59,21294,65672904.99,11.69,3.25,0.05,13.31
17,2010-07-01,1.56,1.58,1.49,1.51,15564,47917146.23,5.66,-5.03,-0.08,9.73
18,2010-07-02,1.49,1.54,1.42,1.5,14413,43236955.11,7.95,-0.66,-0.01,9.01
19,2010-07-05,1.49,1.63,1.45,1.61,25964,81014990.89,12.0,7.33,0.11,16.23
20,2010-07-06,1.58,1.63,1.56,1.63,21441,68462639.58,4.35,1.24,0.02,13.4
21,2010-07-07,1.62,1.62,1.57,1.6,14403,45773578.92,3.07,-1.84,-0.03,9.0
22,2010-07-08,1.61,1.61,1.56,1.56,12882,40587415.89,3.13,-2.5,-0.04,8.05
23,2010-07-12,1.61,1.63,1.57,1.62,19908,63340363.78,3.85,3.85,0.06,12.44
24,2010-07-13,1.59,1.59,1.51,1.55,10998,34263084.1,4.94,-4.32,-0.07,6.87
25,2010-07-14,1.54,1.59,1.53,1.54,8433,26314293.81,3.87,-0.65,-0.01,5.27
26,2010-07-15,1.53,1.56,1.47,1.48,9614,29185042.1,5.84,-3.9,-0.06,6.01
27,2010-07-16,1.46,1.48,1.42,1.45,6148,18018323.75,4.05,-2.03,-0.03,3.84
28,2010-07-19,1.43,1.49,1.43,1.48,7599,22516488.8,4.14,2.07,0.03,4.75
29,2010-07-20,1.48,1.55,1.48,1.53,12384,37823080.48,4.73,3.38,0.05,7.74
30,2010-07-21,1.53,1.59,1.53,1.54,11382,35583064.88,3.92,0.65,0.01,7.11
31,2010-07-22,1.54,1.56,1.51,1.55,12955,39937256.94,3.25,0.65,0.01,8.1
32,2010-07-23,1.56,1.56,1.52,1.55,12908,39788836.84,2.58,0.0,0.0,8.07
33,2010-07-26,1.56,1.59,1.55,1.58,15281,47951962.0,2.58,1.94,0.03,9.55
34,2010-07-27,1.59,1.59,1.54,1.54,11836,36843613.73,3.16,-2.53,-0.04,7.4
35,2010-07-28,1.54,1.56,1.52,1.55,12869,39969755.12,2.6,0.65,0.01,8.04
36,2010-07-29,1.56,1.62,1.56,1.6,17573,55791900.94,3.87,3.23,0.05,10.98
