,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2021-02-05,11.84,14.44,11.84,14.44,1146266,1739879520.0,26.89,49.33,4.77,32.99
1,2021-02-08,14.64,14.64,12.88,12.88,479535,706409200.0,12.19,-10.8,-1.56,13.8
2,2021-02-09,11.48,12.48,11.48,12.35,1391650,1796677248.0,7.76,-4.11,-0.53,40.05
3,2021-02-10,11.85,12.41,11.15,11.24,1362491,1745891104.0,10.2,-8.99,-1.11,39.21
4,2021-02-18,11.04,12.19,10.95,11.7,1108654,1409560480.0,11.03,4.09,0.46,31.91
5,2021-02-19,11.44,12.66,11.35,12.32,1136650,1497933488.0,11.2,5.3,0.62,32.71
6,2021-02-22,12.1,12.67,11.99,12.33,960892,1292808336.0,5.52,0.08,0.01,27.66
7,2021-02-23,12.2,13.02,12.19,12.32,1060264,1452223536.0,6.73,-0.08,-0.01,30.52
8,2021-02-24,12.16,12.29,11.5,11.67,802112,1042695568.0,6.41,-5.28,-0.65,23.09
9,2021-02-25,11.72,12.95,11.51,12.58,1233177,1671256160.0,12.34,7.8,0.91,35.49
10,2021-02-26,12.14,12.48,11.85,12.12,809896,1074841440.0,5.01,-3.66,-0.46,23.31
11,2021-03-01,12.03,12.27,11.89,12.23,549209,727433520.0,3.14,0.91,0.11,15.81
12,2021-03-02,12.25,12.42,11.92,11.99,500509,665517376.0,4.09,-1.96,-0.24,14.41
13,2021-03-03,11.85,12.56,11.81,12.34,828589,1115569984.0,6.26,2.92,0.35,23.85
14,2021-03-04,12.1,12.52,12.02,12.05,637363,851532496.0,4.05,-2.35,-0.29,18.34
15,2021-03-05,11.9,12.13,11.44,11.65,628576,807069936.0,5.73,-3.32,-0.4,18.09
16,2021-03-08,11.64,11.82,11.34,11.38,449872,573596144.0,4.12,-2.32,-0.27,12.95
17,2021-03-09,11.38,11.49,10.13,10.46,600766,727480880.0,11.95,-8.08,-0.92,17.29
