,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2022-03-08,11.15,11.99,9.41,11.4,1862485,2002188448.0,67.89,200.0,7.6,72.03
1,2022-03-09,10.39,10.58,9.58,9.91,1266827,1276383840.0,8.77,-13.07,-1.49,48.99
2,2022-03-10,10.2,10.89,9.68,9.7,1115413,1134846528.0,12.21,-2.12,-0.21,43.14
3,2022-03-11,9.1,9.26,8.71,8.94,940728,846102656.0,5.67,-7.84,-0.76,36.38
4,2022-03-14,8.6,8.82,8.18,8.2,725657,619280144.0,7.16,-8.28,-0.74,28.06
5,2022-03-15,8.01,8.09,7.42,7.49,706275,550313104.0,8.17,-8.66,-0.71,27.31
6,2022-03-16,7.66,8.19,7.57,7.99,824687,646762784.0,8.28,6.68,0.5,31.89
7,2022-03-17,7.9,8.45,7.86,8.19,853549,698283024.0,7.38,2.5,0.2,33.01
8,2022-03-18,8.15,8.48,8.0,8.24,606686,497111328.0,5.86,0.61,0.05,23.46
9,2022-03-21,8.15,8.42,8.07,8.08,527635,432782944.0,4.25,-1.94,-0.16,20.41
10,2022-03-22,8.05,9.5,7.77,8.56,1036728,897839008.0,21.41,5.94,0.48,40.09
11,2022-03-23,8.36,8.4,8.07,8.09,629037,517219008.0,3.86,-5.49,-0.47,24.33
12,2022-03-24,8.0,8.13,7.78,7.78,382204,302158416.0,4.33,-3.83,-0.31,14.78
13,2022-03-25,7.83,8.09,7.63,7.83,417630,327986256.0,5.91,0.64,0.05,16.15
14,2022-03-28,7.7,8.07,7.6,8.0,373434,294102304.0,6.0,2.17,0.17,14.44
15,2022-03-29,7.94,8.01,7.56,7.58,380954,295919920.0,5.63,-5.25,-0.42,14.73
16,2022-03-30,7.64,7.7,7.51,7.63,237584,180971618.0,2.51,0.66,0.05,9.19
17,2022-03-31,7.58,7.7,7.24,7.26,360585,269185904.0,6.03,-4.85,-0.37,13.95
18,2022-04-01,7.23,7.24,6.95,6.95,366819,258835746.0,3.99,-4.27,-0.31,14.19
19,2022-04-06,7.0,7.22,6.96,7.11,270692,192634139.0,3.74,2.3,0.16,10.47
20,2022-04-07,7.17,7.46,7.12,7.34,424185,310057776.0,4.78,3.23,0.23,16.41
21,2022-04-08,7.26,7.28,6.92,6.93,364562,256760618.0,4.9,-5.59,-0.41,14.1
22,2022-04-11,6.88,6.96,6.48,6.57,256041,171357683.0,6.93,-5.19,-0.36,9.9
23,2022-04-12,6.61,6.77,6.53,6.77,202001,134454296.0,3.65,3.04,0.2,7.81
24,2022-04-13,6.72,7.09,6.57,6.77,325177,223805027.0,7.68,0.0,0.0,12.58
25,2022-04-14,6.7,6.99,6.7,6.79,225815,154273782.0,4.28,0.3,0.02,8.73
26,2022-04-15,6.68,6.69,6.34,6.45,305274,198812200.0,5.15,-5.01,-0.34,11.81
27,2022-04-18,6.52,6.96,6.5,6.85,384263,260150768.0,7.13,6.2,0.4,14.86
28,2022-04-19,6.82,6.99,6.62,6.67,296111,200722615.0,5.4,-2.63,-0.18,11.45
29,2022-04-20,6.64,6.79,6.48,6.56,223007,147802617.0,4.65,-1.65,-0.11,8.62
30,2022-04-21,6.54,6.61,6.16,6.23,245114,155446025.0,6.86,-5.03,-0.33,9.48
31,2022-04-22,6.23,7.32,6.2,6.69,569186,383747376.0,17.98,7.38,0.46,22.01
32,2022-04-25,6.51,6.59,5.89,5.95,455290,285447280.0,10.46,-11.06,-0.74,17.61
33,2022-04-26,5.94,6.08,5.55,5.67,351819,204395127.0,8.91,-4.71,-0.28,13.61
34,2022-04-27,5.54,5.82,5.34,5.8,293106,164058127.0,8.47,2.29,0.13,11.34
35,2022-04-28,5.69,5.74,5.44,5.54,216612,120895716.0,5.17,-4.48,-0.26,8.38
36,2022-04-29,5.59,5.91,5.57,5.84,268517,155423338.0,6.14,5.42,0.3,10.38
37,2022-05-05,5.83,6.23,5.8,6.1,288272,174118778.0,7.36,4.45,0.26,11.15
38,2022-05-06,5.95,6.14,5.9,5.97,172914,103827493.0,3.93,-2.13,-0.13,6.69
39,2022-05-09,6.0,6.15,5.97,6.04,146861,88829103.0,3.02,1.17,0.07,5.68
40,2022-05-10,5.97,6.23,5.91,6.18,201471,123368615.0,5.3,2.32,0.14,7.79
41,2022-05-11,6.22,6.6,6.13,6.26,354510,226090321.0,7.61,1.29,0.08,13.71
42,2022-05-12,6.11,6.25,6.03,6.14,229166,140756578.0,3.51,-1.92,-0.12,8.86
43,2022-05-13,6.2,6.45,6.13,6.45,355100,224457253.0,5.21,5.05,0.31,13.73
44,2022-05-16,6.37,6.46,6.23,6.3,233071,147868501.0,3.57,-2.33,-0.15,9.01
45,2022-05-17,6.3,6.95,6.2,6.62,541245,360354528.0,11.9,5.08,0.32,20.93
46,2022-05-18,6.55,7.27,6.41,6.9,650393,442741344.0,12.99,4.23,0.28,25.15
47,2022-05-19,6.7,6.88,6.63,6.85,410366,277674400.0,3.62,-0.72,-0.05,15.87
48,2022-05-20,6.85,7.02,6.71,6.78,361957,247756374.0,4.53,-1.02,-0.07,14.0
49,2022-05-23,6.8,6.94,6.64,6.85,359927,243671822.0,4.42,1.03,0.07,13.92
50,2022-05-24,6.98,7.05,6.38,6.43,375895,250419511.0,9.78,-6.13,-0.42,14.54
51,2022-05-25,6.35,6.8,6.35,6.67,286539,190037600.0,7.0,3.73,0.24,11.08
52,2022-05-26,6.63,6.76,6.4,6.41,263224,171676617.0,5.4,-3.9,-0.26,10.18
53,2022-05-27,6.52,7.69,6.52,7.69,569079,422200080.0,18.25,19.97,1.28,22.01
54,2022-05-30,8.46,8.98,7.95,8.09,1492168,1255699248.0,13.39,5.2,0.4,57.71
55,2022-05-31,7.66,7.76,7.16,7.31,1014186,747935200.0,7.42,-9.64,-0.78,39.22
56,2022-06-01,7.3,7.94,7.22,7.63,900359,682783232.0,9.85,4.38,0.32,34.82
57,2022-06-02,7.51,8.5,7.41,7.78,923346,732601184.0,14.29,1.97,0.15,35.71
58,2022-06-06,7.65,7.97,7.51,7.64,712167,548493904.0,5.91,-1.8,-0.14,27.54
59,2022-06-07,7.53,7.58,7.17,7.23,533012,390699168.0,5.37,-5.37,-0.41,20.61
60,2022-06-08,7.26,7.36,6.91,7.36,532811,382940128.0,6.22,1.8,0.13,20.61
61,2022-06-09,7.25,7.25,6.84,6.84,417262,291806160.0,5.57,-7.07,-0.52,16.14
62,2022-06-10,6.8,7.11,6.75,7.07,338940,238530729.0,5.26,3.36,0.23,13.11
63,2022-06-13,7.03,7.24,6.99,7.15,354422,252879958.0,3.54,1.13,0.08,13.71
64,2022-06-14,7.29,7.9,7.25,7.59,704773,534176080.0,9.09,6.15,0.44,27.26
65,2022-06-15,7.41,7.54,7.27,7.27,488030,361392512.0,3.56,-4.22,-0.32,18.87
66,2022-06-16,7.21,7.29,7.03,7.13,336410,240749841.0,3.58,-1.93,-0.14,13.01
67,2022-06-17,7.0,7.23,6.98,7.19,240838,172222829.0,3.51,0.84,0.06,9.31
68,2022-06-20,7.19,7.24,7.06,7.12,232074,165111182.0,2.5,-0.97,-0.07,8.98
69,2022-06-21,7.08,7.11,6.91,6.98,246007,171908279.0,2.81,-1.97,-0.14,9.51
70,2022-06-22,7.0,7.46,6.98,7.1,385765,278642512.0,6.88,1.72,0.12,14.92
71,2022-06-23,7.02,7.33,7.01,7.3,407840,295048336.0,4.51,2.82,0.2,15.77
72,2022-06-24,7.24,7.77,7.1,7.45,553735,408778464.0,9.18,2.05,0.15,21.42
73,2022-06-27,7.38,7.69,7.29,7.57,526448,394929024.0,5.37,1.61,0.12,20.36
74,2022-06-28,7.46,7.73,7.41,7.59,453388,343895904.0,4.23,0.26,0.02,17.53
75,2022-06-29,7.5,7.54,7.04,7.05,422547,306141936.0,6.59,-7.11,-0.54,16.34
76,2022-06-30,7.03,7.12,6.93,6.94,260076,181947829.0,2.7,-1.56,-0.11,10.06
77,2022-07-01,6.96,6.98,6.86,6.9,139212,96161766.0,1.73,-0.58,-0.04,5.38
78,2022-07-04,6.95,6.97,6.86,6.94,116590,80591652.0,1.59,0.58,0.04,4.51
79,2022-07-05,6.96,6.97,6.65,6.76,186128,126463760.0,4.61,-2.59,-0.18,7.2
80,2022-07-06,6.75,6.8,6.6,6.66,118161,79150781.0,2.96,-1.48,-0.1,4.57
