,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2021-02-26,170.0,170.0,135.1,135.2,101041,1569870736.0,46.42,79.84,60.02,50.52
1,2021-03-01,124.29,146.89,121.42,130.99,57830,763314400.0,18.84,-3.11,-4.21,28.92
2,2021-03-02,134.6,138.0,122.3,126.02,54672,706608752.0,11.99,-3.79,-4.97,27.34
3,2021-03-03,122.0,122.0,113.88,114.02,53117,620146720.0,6.44,-9.52,-12.0,26.56
4,2021-03-04,112.01,117.0,104.83,104.83,49536,552544560.0,10.67,-8.06,-9.19,24.77
5,2021-03-05,100.9,101.91,98.02,98.8,43209,431483504.0,3.71,-5.75,-6.03,21.6
6,2021-03-08,99.99,104.81,99.0,100.5,37894,384842880.0,5.88,1.72,1.7,18.95
7,2021-03-09,99.87,99.87,91.41,91.61,35151,332571008.0,8.42,-8.85,-8.89,17.58
8,2021-03-10,92.99,95.11,91.0,92.62,23481,218135441.0,4.49,1.1,1.01,11.74
9,2021-03-11,92.5,94.79,88.88,93.41,23330,214283123.0,6.38,0.85,0.79,11.67
10,2021-03-12,92.45,95.53,91.28,93.27,26863,252181714.0,4.55,-0.15,-0.14,13.43
11,2021-03-15,91.99,91.99,87.88,87.93,25821,230510895.0,4.41,-5.73,-5.34,12.91
12,2021-03-16,88.24,89.49,87.32,88.71,16257,144031937.0,2.47,0.89,0.78,8.13
13,2021-03-17,88.31,91.3,87.7,90.77,21436,192619351.0,4.06,2.32,2.06,10.72
14,2021-03-18,91.0,91.47,88.81,89.34,21434,192318710.0,2.93,-1.58,-1.43,10.72
15,2021-03-19,88.59,93.92,88.02,91.99,29477,271471888.0,6.6,2.97,2.65,14.74
16,2021-03-22,91.52,95.19,91.51,94.33,27472,257343539.0,4.0,2.54,2.34,13.74
17,2021-03-23,94.2,96.48,92.02,95.6,30100,283370112.0,4.73,1.35,1.27,15.05
18,2021-03-24,94.8,94.8,91.5,91.5,21124,196744498.0,3.45,-4.29,-4.1,10.56
19,2021-03-25,89.97,90.0,88.33,88.57,18324,163230921.0,1.83,-3.2,-2.93,9.16
20,2021-03-26,88.82,89.85,88.07,89.05,13210,117638609.0,2.01,0.54,0.48,6.61
21,2021-03-29,89.3,91.5,88.68,88.93,13188,118507859.0,3.17,-0.13,-0.12,6.59
22,2021-03-30,88.82,90.2,88.8,88.8,11150,99364162.0,1.57,-0.15,-0.13,5.58
23,2021-03-31,90.09,95.9,90.09,93.82,31992,296670592.0,6.54,5.65,5.02,16.0
24,2021-04-01,92.23,93.4,91.42,91.84,18910,173994389.0,2.11,-2.11,-1.98,9.46
25,2021-04-02,91.95,94.49,91.95,92.61,18795,174673689.0,2.77,0.84,0.77,9.4
26,2021-04-06,92.26,93.88,91.2,92.98,15409,142250707.0,2.89,0.4,0.37,7.7
27,2021-04-07,92.97,95.53,91.63,95.31,24167,226543705.0,4.19,2.51,2.33,12.08
28,2021-04-08,95.31,104.0,94.8,98.6,37533,371664400.0,9.65,3.45,3.29,18.77
29,2021-04-09,95.62,96.68,93.02,93.59,27757,261216248.0,3.71,-5.08,-5.01,13.88
30,2021-04-12,93.03,93.3,89.66,89.72,19536,178324539.0,3.89,-4.14,-3.87,9.77
31,2021-04-13,89.78,91.13,89.72,90.42,11401,103016557.0,1.57,0.78,0.7,5.7
32,2021-04-14,90.79,91.36,90.0,90.86,9589,86989152.0,1.5,0.49,0.44,4.79
33,2021-04-15,90.51,91.0,88.06,88.4,13665,121324219.0,3.24,-2.71,-2.46,6.83
34,2021-04-16,88.86,90.68,88.47,90.11,10665,95472528.0,2.5,1.93,1.71,5.33
35,2021-04-19,90.2,91.49,89.91,91.04,11934,108611121.0,1.75,1.03,0.93,5.97
36,2021-04-20,90.82,92.58,89.87,89.95,13384,121879361.0,2.98,-1.2,-1.09,6.69
37,2021-04-21,89.79,89.79,88.27,89.17,11542,102513169.0,1.69,-0.87,-0.78,5.77
38,2021-04-22,89.06,90.45,89.06,89.96,9608,86252750.0,1.56,0.89,0.79,4.8
39,2021-04-23,89.82,89.82,88.5,89.12,10305,91737678.0,1.47,-0.93,-0.84,5.15
40,2021-04-26,91.07,93.0,89.83,89.93,16997,155299528.0,3.56,0.91,0.81,8.5
41,2021-04-27,89.13,89.13,86.13,86.5,16175,140589403.0,3.34,-3.81,-3.43,8.09
42,2021-04-28,86.53,87.38,86.21,87.1,8939,77718090.0,1.35,0.69,0.6,4.47
43,2021-04-29,87.1,88.66,86.75,86.8,10314,90227889.0,2.19,-0.34,-0.3,5.16
44,2021-04-30,86.5,87.26,82.71,83.45,16589,139925614.0,5.24,-3.86,-3.35,8.29
45,2021-05-06,83.68,84.66,83.02,83.67,6541,54778558.0,1.97,0.26,0.22,3.27
46,2021-05-07,84.12,84.12,82.5,82.6,7282,60618358.0,1.94,-1.28,-1.07,3.64
47,2021-05-10,82.77,83.98,82.14,83.36,5670,47040817.0,2.23,0.92,0.76,2.83
48,2021-05-11,82.94,84.97,82.42,84.77,7953,66939537.0,3.06,1.69,1.41,3.98
49,2021-05-12,84.45,84.8,83.81,84.57,5873,49524522.0,1.17,-0.24,-0.2,2.94
50,2021-05-13,84.0,84.8,83.68,84.31,5441,45848589.0,1.32,-0.31,-0.26,2.72
51,2021-05-14,83.0,83.27,82.15,82.57,8690,71809625.0,1.33,-2.06,-1.74,4.35
52,2021-05-17,82.7,83.52,82.32,82.96,6955,57710406.0,1.45,0.47,0.39,3.48
53,2021-05-18,82.96,83.55,82.2,83.4,6333,52532048.0,1.63,0.53,0.44,3.17
54,2021-05-19,83.02,84.08,82.6,82.92,7937,66027681.0,1.77,-0.58,-0.48,3.97
55,2021-05-20,82.92,83.29,82.13,82.13,7394,60886250.0,1.4,-0.95,-0.79,3.7
56,2021-05-21,82.14,84.58,82.1,84.0,14038,117446778.0,3.02,2.28,1.87,7.02
57,2021-05-24,84.59,84.83,83.36,83.91,7528,63089786.0,1.75,-0.11,-0.09,3.76
58,2021-05-25,83.56,84.12,83.0,83.74,7495,62562768.0,1.33,-0.2,-0.17,3.75
59,2021-05-26,83.76,85.35,83.56,85.16,11151,94522453.0,2.14,1.7,1.42,5.58
60,2021-05-27,84.96,86.59,84.7,86.14,12169,104487475.0,2.22,1.15,0.98,6.08
61,2021-05-28,86.03,86.14,83.9,83.9,11028,93656833.0,2.6,-2.6,-2.24,5.51
62,2021-05-31,83.9,85.54,83.61,85.25,7913,67182115.0,2.3,1.61,1.35,3.96
63,2021-06-01,85.19,87.67,85.19,86.42,14378,124836969.0,2.91,1.37,1.17,7.19
64,2021-06-02,86.52,87.88,85.51,86.88,13375,116123290.0,2.74,0.53,0.46,6.69
65,2021-06-03,87.01,90.97,87.01,87.77,18705,166606458.0,4.56,1.02,0.89,9.35
66,2021-06-04,87.8,89.9,86.85,86.87,14976,131937555.0,3.47,-1.03,-0.9,7.49
67,2021-06-07,86.45,87.37,85.9,86.0,10248,88339001.0,1.69,-1.0,-0.87,5.12
68,2021-06-08,86.32,86.32,84.16,84.36,10785,91597435.0,2.51,-1.91,-1.64,5.39
69,2021-06-09,84.37,85.18,83.8,84.2,6872,57927197.0,1.64,-0.19,-0.16,3.44
70,2021-06-10,84.21,85.38,84.01,85.02,7166,60731827.0,1.63,0.97,0.82,3.58
71,2021-06-11,85.4,85.4,83.37,83.4,8994,75685243.0,2.39,-1.91,-1.62,4.5
72,2021-06-15,83.8,85.13,83.28,84.15,7192,60623184.0,2.22,0.9,0.75,3.6
73,2021-06-16,84.17,85.26,84.02,84.1,6861,57989165.0,1.47,-0.06,-0.05,3.43
74,2021-06-17,84.15,84.79,83.28,84.7,8789,73655266.0,1.8,0.71,0.6,4.39
75,2021-06-18,84.68,86.15,84.02,85.85,9304,79182618.0,2.51,1.36,1.15,4.65
76,2021-06-21,85.5,86.74,85.18,86.0,8588,73922557.0,1.82,0.17,0.15,4.29
77,2021-06-22,86.29,86.4,84.99,85.92,7645,65391453.0,1.64,-0.09,-0.08,3.82
78,2021-06-23,85.78,87.56,85.21,87.56,12982,112457093.0,2.74,1.91,1.64,6.49
79,2021-06-24,87.51,87.56,86.01,86.04,9430,81597956.0,1.77,-1.74,-1.52,4.72
80,2021-06-25,86.2,89.89,85.34,89.04,18389,161833179.0,5.29,3.49,3.0,9.19
81,2021-06-28,89.3,96.35,88.4,93.17,29760,274818912.0,8.93,4.64,4.13,14.88
82,2021-06-29,92.38,94.23,90.1,90.16,20902,191777113.0,4.43,-3.23,-3.01,10.45
83,2021-06-30,90.9,96.29,90.26,95.98,29719,281000608.0,6.69,6.46,5.82,14.86
84,2021-07-01,96.5,96.55,93.04,93.5,19225,180631859.0,3.66,-2.58,-2.48,9.61
85,2021-07-02,93.0,93.0,89.29,89.34,17675,159374502.0,3.97,-4.45,-4.16,8.84
86,2021-07-05,89.2,91.24,88.09,90.95,13054,117008031.0,3.53,1.8,1.61,6.53
