,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2022-10-31,29.02,33.24,28.14,29.01,117637,517876140.73,21.12,20.12,4.86,49.02
1,2022-11-01,28.97,31.94,28.76,31.94,63793,287301910.74,10.96,10.1,2.93,26.58
2,2022-11-02,33.92,35.15,32.21,35.15,71330,355807002.87,9.2,10.05,3.21,29.72
3,2022-11-03,34.28,38.41,32.23,33.25,148533,754027771.6,17.58,-5.41,-1.9,61.89
4,2022-11-04,30.14,32.53,30.14,31.52,105288,478032899.31,7.19,-5.2,-1.73,43.87
5,2022-11-07,31.17,32.19,30.34,31.63,78124,355937717.21,5.87,0.35,0.11,32.55
6,2022-11-08,31.18,31.42,30.69,31.1,51172,231675911.75,2.31,-1.68,-0.53,21.32
7,2022-11-09,30.77,31.43,30.77,31.27,51590,234022405.59,2.12,0.55,0.17,21.5
8,2022-11-10,30.97,32.59,30.83,31.07,60017,277395640.1,5.63,-0.64,-0.2,25.01
9,2022-11-11,31.24,34.2,30.83,33.03,106843,504030419.44,10.85,6.31,1.96,44.52
10,2022-11-14,32.1,32.81,31.68,32.41,70174,329951267.36,3.42,-1.88,-0.62,29.24
11,2022-11-15,31.94,33.83,31.94,32.43,73841,354402627.85,5.83,0.06,0.02,30.77
12,2022-11-16,32.2,32.2,31.14,31.43,51897,239051611.91,3.27,-3.08,-1.0,21.62
13,2022-11-17,31.43,31.43,30.41,31.12,37224,167204968.93,3.25,-0.99,-0.31,15.51
14,2022-11-18,30.83,31.5,29.9,29.91,35087,157170116.76,5.14,-3.89,-1.21,14.62
15,2022-11-21,29.59,30.14,29.32,29.94,21804,95105362.86,2.74,0.1,0.03,9.09
16,2022-11-22,29.84,32.96,29.8,30.77,79565,367160103.43,10.55,2.77,0.83,33.15
17,2022-11-23,30.01,30.14,28.48,29.48,58060,247676017.45,5.39,-4.19,-1.29,24.19
18,2022-11-24,29.37,30.0,28.95,29.03,37462,161138433.44,3.56,-1.53,-0.45,15.61
19,2022-11-25,28.57,29.29,28.33,28.94,34573,145185630.87,3.31,-0.31,-0.09,14.41
20,2022-11-28,28.48,28.56,28.14,28.28,23037,95279707.22,1.45,-2.28,-0.66,9.6
21,2022-11-29,28.15,28.73,28.15,28.59,24290,100988303.0,2.05,1.1,0.31,10.12
22,2022-11-30,28.64,28.69,28.34,28.39,20916,87034535.65,1.22,-0.7,-0.2,8.72
23,2022-12-01,28.55,29.01,28.48,28.72,25410,106664431.81,1.87,1.16,0.33,10.59
24,2022-12-02,28.86,29.1,28.68,29.08,24952,105386644.19,1.46,1.25,0.36,10.4
25,2022-12-05,29.19,29.57,28.85,29.08,22985,97561629.3,2.48,0.0,0.0,9.58
26,2022-12-06,28.88,30.45,28.81,29.51,41166,178253484.84,5.64,1.48,0.43,17.15
27,2022-12-07,29.19,29.19,28.24,28.42,34072,142257933.6,3.22,-3.69,-1.09,14.2
28,2022-12-08,28.24,30.04,28.17,28.97,39528,167821669.56,6.58,1.94,0.55,16.47
29,2022-12-09,29.21,29.59,28.69,28.7,28583,121301947.3,3.11,-0.93,-0.27,11.91
30,2022-12-12,28.42,29.3,28.19,28.93,28630,120429719.73,3.87,0.8,0.23,11.93
31,2022-12-13,28.69,28.93,28.37,28.39,20147,83893324.42,1.94,-1.87,-0.54,8.39
32,2022-12-14,29.46,29.97,28.6,28.68,32975,140226191.39,4.83,1.02,0.29,13.74
33,2022-12-15,28.07,28.84,27.71,28.19,29057,120018955.53,3.94,-1.71,-0.49,12.11
34,2022-12-16,27.73,27.92,26.72,26.77,35053,139112725.17,4.26,-5.04,-1.42,14.61
35,2022-12-19,26.54,26.62,25.46,25.63,24511,92946264.67,4.33,-4.26,-1.14,10.21
36,2022-12-20,25.49,25.92,25.33,25.68,12195,45758039.69,2.3,0.2,0.05,5.08
37,2022-12-21,25.58,25.79,24.58,24.72,20757,75955114.29,4.71,-3.74,-0.96,8.65
38,2022-12-22,25.21,25.21,24.3,24.39,14751,53090713.44,3.68,-1.33,-0.33,6.15
39,2022-12-23,24.19,24.39,23.78,24.03,16590,58363426.27,2.5,-1.48,-0.36,6.91
40,2022-12-26,23.9,24.54,23.84,24.49,13072,46571099.75,2.91,1.91,0.46,5.45
41,2022-12-27,24.48,25.08,24.17,24.97,20205,72761763.89,3.72,1.96,0.48,8.42
42,2022-12-28,24.7,25.41,24.58,24.73,18732,68275958.79,3.32,-0.96,-0.24,7.81
43,2022-12-29,24.73,24.9,24.13,24.16,15440,55285183.45,3.11,-2.3,-0.57,6.43
44,2022-12-30,24.19,24.43,23.93,24.4,12336,43760908.19,2.07,0.99,0.24,5.14
45,2023-01-03,24.35,25.06,24.26,25.03,20504,74219069.51,3.28,2.58,0.63,8.54
