,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2020-10-15,118.0,120.0,100.85,108.5,146320,1553826183.0,21.7,22.97,20.27,63.08
1,2020-10-16,102.68,107.66,101.11,102.18,71289,736948080.0,6.04,-5.82,-6.32,30.73
2,2020-10-19,102.0,103.49,95.0,95.4,57983,571989868.0,8.31,-6.64,-6.78,25.0
3,2020-10-20,94.5,98.81,94.5,96.69,33664,325725323.0,4.52,1.35,1.29,14.51
4,2020-10-21,96.59,97.58,93.7,93.7,30728,291344496.0,4.01,-3.09,-2.99,13.25
5,2020-10-22,93.55,93.62,91.3,91.9,21416,197368417.0,2.48,-1.92,-1.8,9.23
6,2020-10-23,92.0,93.28,90.12,90.42,20254,185295170.0,3.44,-1.61,-1.48,8.73
7,2020-10-26,90.4,92.46,90.02,91.18,13751,125636483.0,2.7,0.84,0.76,5.93
8,2020-10-27,90.45,91.98,90.3,91.68,11404,103989785.0,1.84,0.55,0.5,4.92
9,2020-10-28,91.59,91.6,88.88,90.1,17313,155707508.0,2.97,-1.72,-1.58,7.46
10,2020-10-29,88.7,89.67,88.11,88.76,16075,142725842.0,1.73,-1.49,-1.34,6.93
11,2020-10-30,92.18,94.3,90.0,90.01,25599,235835577.0,4.84,1.41,1.25,11.04
12,2020-11-02,90.95,92.15,90.48,91.58,14256,130048758.0,1.86,1.74,1.57,6.15
13,2020-11-03,91.6,94.16,91.56,93.95,22023,205229166.0,2.84,2.59,2.37,9.49
14,2020-11-04,93.9,93.95,91.5,92.4,16744,154998578.0,2.61,-1.65,-1.55,7.22
15,2020-11-05,93.4,93.6,92.1,92.75,13122,121687513.0,1.62,0.38,0.35,5.66
16,2020-11-06,92.79,93.85,91.45,92.1,14634,135163099.0,2.59,-0.7,-0.65,6.31
17,2020-11-09,92.5,95.6,92.5,95.0,22834,215679647.0,3.37,3.15,2.9,9.84
18,2020-11-10,95.5,95.5,93.58,94.01,13487,127082347.0,2.02,-1.04,-0.99,5.81
19,2020-11-11,93.9,96.58,93.71,94.3,21467,205115768.0,3.05,0.31,0.29,9.25
20,2020-11-12,94.14,95.63,92.72,92.89,12160,114367262.0,3.09,-1.5,-1.41,5.24
21,2020-11-13,93.06,95.4,92.5,94.91,10690,100112800.0,3.12,2.17,2.02,4.61
22,2020-11-16,95.29,95.3,94.2,94.9,9192,87005899.0,1.16,-0.01,-0.01,3.96
23,2020-11-17,94.8,94.88,92.55,93.18,10697,99747249.0,2.46,-1.81,-1.72,4.61
24,2020-11-18,93.09,97.44,92.65,96.9,23006,220004160.0,5.14,3.99,3.72,9.92
25,2020-11-19,96.45,98.45,96.08,96.46,17593,170514903.0,2.45,-0.45,-0.44,7.58
26,2020-11-20,96.5,98.28,96.0,96.75,11448,111130662.0,2.36,0.3,0.29,4.94
27,2020-11-23,96.31,97.8,95.58,95.77,12724,122442682.0,2.29,-1.01,-0.98,5.49
28,2020-11-24,96.0,96.76,94.6,94.94,10631,101589666.0,2.26,-0.87,-0.83,4.58
29,2020-11-25,95.04,95.3,93.22,93.22,12178,114364356.0,2.19,-1.81,-1.72,5.25
30,2020-11-26,93.0,93.24,91.07,91.38,12491,114626342.0,2.33,-1.97,-1.84,5.39
31,2020-11-27,91.45,92.04,90.49,91.38,7754,70658235.0,1.7,0.0,0.0,3.34
32,2020-11-30,91.55,92.4,90.9,91.21,7698,70695870.0,1.64,-0.19,-0.17,3.32
33,2020-12-01,91.3,92.46,91.08,92.35,6684,61500462.0,1.51,1.25,1.14,2.88
34,2020-12-02,92.11,92.35,91.56,91.8,7215,66250127.0,0.86,-0.6,-0.55,3.11
35,2020-12-03,91.88,92.15,90.8,91.0,8028,73148703.0,1.47,-0.87,-0.8,3.46
36,2020-12-04,90.56,91.3,90.52,90.68,5215,47299182.0,0.86,-0.35,-0.32,2.25
37,2020-12-07,90.8,91.78,90.54,91.2,5579,50889497.0,1.37,0.57,0.52,2.41
38,2020-12-08,91.36,94.18,91.03,93.47,11504,106796617.0,3.45,2.49,2.27,4.96
39,2020-12-09,93.5,93.99,90.0,90.35,10200,93441439.0,4.27,-3.34,-3.12,4.4
40,2020-12-10,90.55,90.8,89.5,90.0,6808,61240868.0,1.44,-0.39,-0.35,2.93
41,2020-12-11,89.5,90.5,88.21,88.67,7842,69778869.0,2.54,-1.48,-1.33,3.38
42,2020-12-14,88.67,89.36,87.81,88.49,5443,48120610.0,1.75,-0.2,-0.18,2.35
43,2020-12-15,88.57,88.97,87.88,88.87,4714,41705989.0,1.23,0.43,0.38,2.03
