,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2011-07-12,28.0,28.98,26.0,26.53,97180,265599848.0,18.63,65.81,10.53,89.81
1,2011-07-13,26.41,27.98,26.41,26.9,52781,142786461.0,5.92,1.39,0.37,48.78
2,2011-07-14,26.48,27.0,26.12,26.73,42498,112653068.0,3.27,-0.63,-0.17,39.28
3,2011-07-15,26.55,27.06,26.42,26.59,32469,86787797.0,2.39,-0.52,-0.14,30.01
4,2011-07-18,26.58,26.74,25.55,25.59,32771,85090486.0,4.48,-3.76,-1.0,30.29
5,2011-07-19,25.0,25.0,24.01,24.25,22061,54008836.0,3.87,-5.24,-1.34,20.39
6,2011-07-20,24.45,24.57,24.22,24.43,11875,28989153.0,1.44,0.74,0.18,10.98
7,2011-07-21,24.4,24.8,24.3,24.43,9632,23695400.0,2.05,0.0,0.0,8.9
8,2011-07-22,24.64,25.01,24.46,24.65,10603,26228335.0,2.25,0.9,0.22,9.8
9,2011-07-25,24.5,25.45,24.5,24.6,17347,43255985.0,3.85,-0.2,-0.05,16.03
10,2011-07-26,24.6,24.82,23.32,24.28,12753,30466679.0,6.1,-1.3,-0.32,11.79
11,2011-07-27,24.0,25.49,23.78,25.29,20946,52464130.0,7.04,4.16,1.01,19.36
12,2011-07-28,24.9,26.15,24.73,25.96,25247,64894235.0,5.61,2.65,0.67,23.33
13,2011-07-29,25.85,25.9,25.13,25.3,15143,38590812.0,2.97,-2.54,-0.66,13.99
14,2011-08-01,25.3,27.83,25.2,27.28,42177,113610608.0,10.4,7.83,1.98,38.98
15,2011-08-02,26.8,27.82,26.6,27.82,35694,96998564.0,4.47,1.98,0.54,32.99
16,2011-08-03,27.5,28.1,26.67,26.71,25978,70591515.0,5.14,-3.99,-1.11,24.01
17,2011-08-04,26.5,26.79,25.15,25.96,22411,58110288.0,6.14,-2.81,-0.75,20.71
18,2011-08-05,24.9,25.4,24.69,24.69,13001,32565787.0,2.73,-4.89,-1.27,12.02
19,2011-08-08,24.07,24.5,22.22,22.25,22288,51227098.0,9.23,-9.88,-2.44,20.6
20,2011-08-09,21.4,22.3,20.21,21.82,14420,30711122.0,9.39,-1.93,-0.43,13.33
21,2011-08-10,22.11,22.85,22.1,22.25,13766,30966123.0,3.44,1.97,0.43,12.72
22,2011-08-11,21.6,22.98,21.31,22.9,15339,34321161.0,7.51,2.92,0.65,14.18
23,2011-08-12,23.04,23.88,23.04,23.38,12325,28877179.0,3.67,2.1,0.48,11.39
24,2011-08-15,25.31,25.72,25.31,25.72,9675,24817250.0,1.75,10.01,2.34,8.94
25,2011-08-16,27.38,28.29,27.1,28.18,58038,161339689.0,4.63,9.56,2.46,53.64
26,2011-08-17,27.71,28.87,27.56,28.2,41089,115760120.0,4.65,0.07,0.02,37.98
27,2011-08-18,28.0,30.6,28.0,29.58,42566,125409705.0,9.22,4.89,1.38,39.34
28,2011-08-19,29.02,30.5,28.4,29.81,34555,101711515.0,7.1,0.78,0.23,31.94
29,2011-08-22,29.83,32.79,29.6,32.79,45940,146733086.0,10.7,10.0,2.98,42.46
30,2011-08-23,32.2,35.0,32.18,34.8,48428,161011590.0,8.6,6.13,2.01,44.76
31,2011-08-24,34.3,35.09,33.89,34.3,31919,109818348.0,3.45,-1.44,-0.5,29.5
32,2011-08-25,34.3,34.66,33.12,33.93,30033,101151111.0,4.49,-1.08,-0.37,27.76
33,2011-08-26,33.67,35.0,33.61,34.26,22258,76497713.0,4.1,0.97,0.33,20.57
34,2011-08-29,33.9,37.48,33.8,35.15,31925,114406211.0,10.74,2.6,0.89,29.51
35,2011-08-30,35.32,35.38,33.72,34.55,22441,77581488.0,4.72,-1.71,-0.6,20.74
