,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2019-07-22,40.03,64.05,36.12,48.67,263861,1199220971.0,110.75,92.98,23.45,74.44
1,2019-07-23,41.0,58.88,40.5,54.5,205967,1022181046.0,37.76,11.98,5.83,58.11
2,2019-07-24,58.0,85.4,56.82,81.4,239694,1595520033.0,52.44,49.36,26.9,67.62
3,2019-07-25,75.23,81.46,70.05,78.9,224724,1703116623.0,14.02,-3.07,-2.5,63.4
4,2019-07-26,74.47,76.49,66.7,67.5,142155,1009646989.0,12.41,-14.45,-11.4,40.1
5,2019-07-29,68.97,74.64,67.38,72.58,137245,988292113.0,10.76,7.53,5.08,38.72
6,2019-07-30,71.0,76.0,68.02,73.06,136598,988623680.0,10.99,0.66,0.48,38.54
7,2019-07-31,73.92,79.5,73.0,75.8,148023,1132282909.0,8.9,3.75,2.74,41.76
8,2019-08-01,74.88,83.0,73.33,79.16,159688,1240451743.0,12.76,4.43,3.36,45.05
9,2019-08-02,76.02,93.88,76.0,87.0,218966,1814076294.0,22.59,9.9,7.84,61.78
10,2019-08-05,87.1,90.45,81.0,89.22,160895,1407578662.0,10.86,2.55,2.22,45.39
11,2019-08-06,86.64,94.28,76.0,78.0,182329,1602180990.0,20.49,-12.58,-11.22,51.44
12,2019-08-07,79.4,80.34,73.0,77.18,113666,872765698.0,9.41,-1.05,-0.82,32.07
13,2019-08-08,77.27,77.65,71.0,71.6,84416,626961200.0,8.62,-7.23,-5.58,23.82
14,2019-08-09,72.0,73.1,68.61,69.66,69295,489427817.0,6.27,-2.71,-1.94,19.55
15,2019-08-12,69.92,73.0,68.22,71.8,73049,518944285.0,6.86,3.07,2.14,20.61
16,2019-08-13,71.5,83.0,70.8,83.0,149667,1146112258.0,16.99,15.6,11.2,42.22
17,2019-08-14,86.5,87.0,81.18,81.87,140360,1177579563.0,7.01,-1.36,-1.13,39.6
18,2019-08-15,78.6,93.5,78.11,89.48,175406,1518469199.0,18.8,9.3,7.61,49.49
19,2019-08-16,90.21,95.21,87.1,89.0,151548,1382459168.0,9.06,-0.54,-0.48,42.75
20,2019-08-19,87.0,91.25,82.08,83.35,139250,1213568947.0,10.3,-6.35,-5.65,39.29
21,2019-08-20,82.02,84.2,80.51,82.9,100071,823587678.0,4.43,-0.54,-0.45,28.23
22,2019-08-21,82.92,83.4,74.0,76.98,108193,850523574.0,11.34,-7.14,-5.92,30.52
23,2019-08-22,76.28,77.19,72.31,73.15,87654,654178591.0,6.34,-4.98,-3.83,24.73
24,2019-08-23,73.1,76.34,70.25,73.78,102685,759062658.0,8.33,0.86,0.63,28.97
25,2019-08-26,74.78,80.7,74.78,79.17,109795,857983475.0,8.02,7.31,5.39,30.98
26,2019-08-27,79.0,79.0,75.18,78.01,89656,690905199.0,4.83,-1.47,-1.16,25.29
27,2019-08-28,77.49,82.64,76.91,77.87,104792,837579029.0,7.35,-0.18,-0.14,29.56
28,2019-08-29,75.01,76.09,71.12,73.79,102782,756143451.0,6.38,-5.24,-4.08,29.0
29,2019-08-30,73.99,75.0,72.38,73.2,60802,448778988.0,3.55,-0.8,-0.59,17.15
30,2019-09-02,73.6,74.29,71.25,73.09,53660,389911519.0,4.15,-0.15,-0.11,15.14
