,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2010-04-16,13.87,14.32,13.0,13.42,137194,1026243031.21,15.51,57.7,4.91,68.6
1,2010-04-19,13.85,14.01,11.9,12.14,69377,495801413.6,15.72,-9.54,-1.28,34.69
2,2010-04-20,12.14,12.2,10.98,11.09,50491,323532479.64,10.05,-8.65,-1.05,25.25
3,2010-04-21,10.84,11.39,10.75,11.26,37455,237728167.58,5.77,1.53,0.17,18.73
4,2010-04-22,11.16,11.6,10.97,11.12,33357,214453799.94,5.6,-1.24,-0.14,16.68
5,2010-04-23,10.9,11.03,10.62,10.62,29625,183000785.0,3.69,-4.5,-0.5,14.81
6,2010-04-26,10.47,10.64,10.09,10.54,23628,140658053.32,5.18,-0.75,-0.08,11.81
7,2010-04-27,10.39,10.41,9.46,9.66,20960,119847946.09,9.01,-8.35,-0.88,10.48
8,2010-04-28,9.47,9.98,9.38,9.73,11915,67471368.03,6.21,0.72,0.07,5.96
9,2010-04-29,9.75,9.86,9.52,9.52,13018,73608844.32,3.49,-2.16,-0.21,6.51
10,2010-04-30,9.49,9.52,8.74,9.02,16498,88385289.78,8.19,-5.25,-0.5,8.25
11,2010-05-04,8.51,8.93,8.49,8.76,8159,42646369.95,4.88,-2.88,-0.26,4.08
12,2010-05-05,8.68,9.15,8.66,9.14,12376,66127064.48,5.59,4.34,0.38,6.19
13,2010-05-06,9.13,9.13,8.49,8.5,12366,64792059.62,7.0,-7.0,-0.64,6.18
14,2010-05-07,8.29,8.37,8.08,8.16,13778,68366727.43,3.41,-4.0,-0.34,6.89
15,2010-05-10,8.19,8.3,7.67,7.97,10087,48936298.72,7.72,-2.33,-0.19,5.04
16,2010-05-11,8.21,8.25,7.82,7.86,8477,41369367.93,5.4,-1.38,-0.11,4.24
17,2010-05-12,7.81,8.27,7.72,8.09,8545,41661121.55,7.0,2.93,0.23,4.27
18,2010-05-13,8.09,8.18,7.67,8.14,10064,48675625.32,6.3,0.62,0.05,5.03
19,2010-05-14,8.14,8.29,7.97,8.24,10567,52161935.84,3.93,1.23,0.1,5.28
20,2010-05-17,8.08,8.11,7.2,7.35,10087,48100968.28,11.04,-10.8,-0.89,5.04
21,2010-05-19,7.47,7.76,7.35,7.59,11752,54760583.62,5.58,3.27,0.24,5.88
22,2010-05-20,7.43,7.63,7.11,7.15,10207,46653374.92,6.85,-5.8,-0.44,5.1
