,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2018-09-21,35.0,42.0,35.0,42.0,447,1870904.0,24.0,43.98,12.83,0.15
1,2018-09-25,46.2,46.2,46.2,46.2,475,2192883.0,0.0,10.0,4.2,0.16
2,2018-09-26,50.82,50.82,50.82,50.82,2845,14460221.0,0.0,10.0,4.62,0.94
3,2018-09-27,55.9,55.9,52.69,52.91,169107,907320336.0,6.32,4.11,2.09,56.0
4,2018-09-28,52.39,54.44,51.18,52.49,122077,646545744.0,6.16,-0.79,-0.42,40.42
5,2018-10-08,50.03,50.64,48.33,49.51,81471,403656800.0,4.4,-5.68,-2.98,26.98
6,2018-10-09,49.53,50.8,49.1,50.13,65684,328015232.0,3.43,1.25,0.62,21.75
7,2018-10-10,50.1,50.76,48.35,49.41,73450,363692704.0,4.81,-1.44,-0.72,24.32
8,2018-10-11,45.54,46.2,44.47,44.47,42112,190390655.0,3.5,-10.0,-4.94,13.94
9,2018-10-12,42.6,43.2,40.46,41.18,72850,306505648.0,6.16,-7.4,-3.29,24.12
10,2018-10-15,42.0,42.18,40.51,40.58,49788,206047404.0,4.06,-1.46,-0.6,16.49
11,2018-10-16,39.92,40.88,38.19,39.95,64484,255915552.0,6.63,-1.55,-0.63,21.35
12,2018-10-17,41.2,41.2,38.88,40.0,49700,199864596.0,5.81,0.13,0.05,16.46
13,2018-10-18,39.2,39.45,37.25,37.99,43371,165522651.0,5.5,-5.03,-2.01,14.36
14,2018-10-19,37.45,39.6,37.2,39.35,47775,184817504.0,6.32,3.58,1.36,15.82
15,2018-10-22,39.95,41.8,38.76,41.0,75853,307613232.0,7.73,4.19,1.65,25.12
16,2018-10-23,40.47,42.43,40.2,40.2,63641,261577585.0,5.44,-1.95,-0.8,21.07
17,2018-10-24,40.5,40.86,37.88,39.11,50853,199903039.0,7.41,-2.71,-1.09,16.84
18,2018-10-25,39.5,43.02,39.5,43.02,109561,462758464.0,9.0,10.0,3.91,36.28
19,2018-10-26,45.0,47.32,44.56,47.32,145269,676275728.0,6.42,10.0,4.3,48.1
20,2018-10-29,48.65,49.3,42.59,42.59,139429,638680368.0,14.18,-10.0,-4.73,46.17
21,2018-10-30,41.83,44.7,41.15,43.6,108124,461196064.0,8.34,2.37,1.01,35.8
22,2018-10-31,43.02,45.68,43.01,44.05,95335,421031232.0,6.12,1.03,0.45,31.57
23,2018-11-01,44.1,45.24,43.31,43.45,79206,349445008.0,4.38,-1.36,-0.6,26.23
24,2018-11-02,44.0,44.99,43.4,44.5,84850,375527056.0,3.66,2.42,1.05,28.1
25,2018-11-05,45.97,48.48,44.44,45.18,112225,514972144.0,9.08,1.53,0.68,37.16
26,2018-11-06,43.51,43.88,40.9,43.3,80209,339157856.0,6.6,-4.16,-1.88,26.56
27,2018-11-07,42.91,47.6,42.91,46.0,100391,458409408.0,10.83,6.24,2.7,33.24
28,2018-11-08,47.01,48.29,45.81,46.11,89776,421524144.0,5.39,0.24,0.11,29.73
29,2018-11-09,45.46,46.65,44.62,45.7,52708,239818515.0,4.4,-0.89,-0.41,17.45
30,2018-11-12,45.8,47.49,45.37,46.6,52659,245746195.0,4.64,1.97,0.9,17.44
31,2018-11-13,45.66,47.26,45.38,47.08,60370,280305408.0,4.03,1.03,0.48,19.99
32,2018-11-14,47.08,48.34,46.16,46.4,59023,278610640.0,4.63,-1.44,-0.68,19.54
33,2018-11-15,46.58,49.28,46.08,48.42,79099,377426608.0,6.9,4.35,2.02,26.19
34,2018-11-16,48.19,48.58,47.53,47.9,48748,233749659.0,2.17,-1.07,-0.52,16.14
35,2018-11-19,48.43,49.3,47.63,48.26,47532,229896056.0,3.49,0.75,0.36,15.74
36,2018-11-20,47.2,48.22,45.68,45.82,43595,204874177.0,5.26,-5.06,-2.44,14.44
37,2018-11-21,45.3,46.28,44.7,46.08,31325,143271777.0,3.45,0.57,0.26,10.37
38,2018-11-22,45.92,46.38,44.8,45.04,31208,141922480.0,3.43,-2.26,-1.04,10.33
39,2018-11-23,44.99,45.75,43.65,44.97,39620,177361281.0,4.66,-0.16,-0.07,13.12
40,2018-11-26,44.99,45.48,43.38,44.25,32295,142953908.0,4.67,-1.6,-0.72,10.69
41,2018-11-27,44.75,44.97,43.8,44.6,24340,107864219.0,2.64,0.79,0.35,8.06
42,2018-11-28,44.3,45.44,44.3,45.12,28833,129474510.0,2.56,1.17,0.52,9.55
43,2018-11-29,45.38,45.47,41.3,41.3,50304,219780465.0,9.24,-8.47,-3.82,16.66
44,2018-11-30,41.05,41.38,39.72,41.02,32638,133034784.0,4.02,-0.68,-0.28,10.81
45,2018-12-03,42.27,43.88,42.01,43.29,38989,168121831.0,4.56,5.53,2.27,12.91
46,2018-12-04,43.29,43.44,42.33,42.83,25464,109107803.0,2.56,-1.06,-0.46,8.43
47,2018-12-05,41.86,42.83,41.41,42.2,23226,97699820.0,3.32,-1.47,-0.63,7.69
48,2018-12-06,41.95,42.47,41.3,41.48,15661,65411818.0,2.77,-1.71,-0.72,5.19
49,2018-12-07,41.7,41.79,40.96,41.06,13323,54984419.0,2.0,-1.01,-0.42,4.41
50,2018-12-10,40.39,41.28,39.71,40.62,14873,60113377.0,3.82,-1.07,-0.44,4.92
51,2018-12-11,41.1,41.49,40.57,41.4,16106,66180770.0,2.26,1.92,0.78,5.33
52,2018-12-12,41.4,42.5,41.39,41.73,24422,102442230.0,2.68,0.8,0.33,8.09
