,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2023-04-18,275.0,297.0,245.0,252.0,59032,1526203939.0,21.18,2.62,6.44,65.04
1,2023-04-19,246.9,269.3,246.9,258.88,40186,1034007969.0,8.89,2.73,6.88,44.27
2,2023-04-20,254.01,284.0,253.01,283.65,31923,855873882.0,11.97,9.57,24.77,35.17
3,2023-04-21,279.68,301.79,271.68,281.96,25057,718366113.0,10.62,-0.6,-1.69,27.61
4,2023-04-24,283.03,291.42,267.86,286.8,13487,375986542.0,8.36,1.72,4.84,14.86
5,2023-04-25,283.1,288.08,269.0,281.91,12424,347712039.0,6.65,-1.71,-4.89,13.69
6,2023-04-26,279.09,279.09,260.99,260.99,7953,215122331.0,6.42,-7.42,-20.92,8.76
7,2023-04-27,261.0,261.0,242.0,242.0,14992,372538289.0,7.28,-7.28,-18.99,16.52
8,2023-04-28,238.4,252.88,236.0,239.0,13284,324390180.0,6.98,-1.24,-3.0,14.63
9,2023-05-04,239.0,239.7,226.26,236.2,8660,202271590.0,5.62,-1.17,-2.8,9.54
10,2023-05-05,232.21,235.0,213.27,221.0,12536,278260809.0,9.2,-6.44,-15.2,13.81
11,2023-05-08,220.76,232.01,220.66,232.0,7702,173847113.0,5.14,4.98,11.0,8.49
12,2023-05-09,230.38,230.38,213.98,215.04,7909,171963170.0,7.07,-7.31,-16.96,8.71
13,2023-05-10,212.0,217.99,200.51,204.26,9106,188804566.0,8.13,-5.01,-10.78,10.03
14,2023-05-11,208.98,212.94,196.0,199.35,6306,127683708.0,8.29,-2.4,-4.91,6.95
15,2023-05-12,196.42,200.0,190.5,192.6,7388,143277271.0,4.77,-3.39,-6.75,8.14
16,2023-05-15,192.01,203.33,192.01,198.0,8611,171547787.0,5.88,2.8,5.4,9.49
17,2023-05-16,197.88,197.88,188.6,195.7,6229,120062480.0,4.69,-1.16,-2.3,6.86
18,2023-05-17,195.0,205.98,194.22,199.63,7638,154343150.0,6.01,2.01,3.93,8.41
19,2023-05-18,199.98,201.97,195.15,200.56,4951,98211320.0,3.42,0.47,0.93,5.45
20,2023-05-19,200.56,216.81,200.56,212.67,9076,191785944.0,8.1,6.04,12.11,10.0
21,2023-05-22,216.0,216.0,207.68,211.98,4266,90035915.0,3.91,-0.32,-0.69,4.7
22,2023-05-23,211.88,211.88,200.22,200.66,4677,95835934.0,5.5,-5.34,-11.32,5.15
23,2023-05-24,203.44,205.88,200.0,200.89,4038,81641963.0,2.93,0.11,0.23,4.45
24,2023-05-25,199.37,202.32,193.36,201.97,4837,95716088.0,4.46,0.54,1.08,5.33
25,2023-05-26,196.06,206.77,196.06,204.95,3329,67510488.0,5.3,1.48,2.98,3.67
26,2023-05-29,210.1,218.99,204.44,217.36,6210,132304863.0,7.1,6.06,12.41,6.84
27,2023-05-30,215.76,239.95,212.46,224.28,9537,218206565.0,12.65,3.18,6.92,10.51
