,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2020-12-02,54.56,54.56,47.95,48.29,67392,1166344384.0,40.83,198.27,32.1,63.28
1,2020-12-03,44.48,44.48,40.13,40.13,51103,734180368.0,9.01,-16.9,-8.16,47.98
2,2020-12-04,39.46,40.72,38.43,38.65,31530,422618496.0,5.71,-3.69,-1.48,29.61
3,2020-12-07,38.35,38.69,37.37,37.82,20971,272367440.0,3.42,-2.15,-0.83,19.69
4,2020-12-08,37.93,38.36,37.48,37.54,18622,241871956.0,2.33,-0.74,-0.28,17.49
5,2020-12-09,37.16,39.43,36.23,38.02,26812,346979424.0,8.52,1.28,0.48,25.18
6,2020-12-10,37.08,37.13,35.21,35.35,22921,283696128.0,5.05,-7.02,-2.67,21.52
7,2020-12-11,35.01,35.68,33.48,33.58,17756,209026579.0,6.22,-5.01,-1.77,16.67
8,2020-12-14,33.4,34.26,33.16,33.79,11159,129000713.0,3.28,0.63,0.21,10.48
9,2020-12-15,33.52,35.07,33.02,34.1,16879,197431289.0,6.07,0.92,0.31,15.85
10,2020-12-16,33.58,34.1,33.16,33.25,12260,141201227.0,2.76,-2.49,-0.85,11.51
11,2020-12-17,33.02,40.01,32.93,40.01,45706,591542016.0,21.29,20.33,6.76,42.92
12,2020-12-18,39.44,39.73,36.58,36.92,39008,508504768.0,7.87,-7.72,-3.09,36.63
13,2020-12-21,36.48,37.9,36.12,36.9,24671,311982800.0,4.82,-0.05,-0.02,23.17
14,2020-12-22,36.45,36.45,34.11,34.11,23450,280156864.0,6.34,-7.56,-2.79,22.02
15,2020-12-23,33.82,34.94,33.52,34.45,18279,214803633.0,4.16,1.0,0.34,17.16
16,2020-12-24,34.16,36.43,33.58,35.86,22764,274112304.0,8.27,4.09,1.41,21.37
17,2020-12-25,35.59,36.73,34.41,34.59,16632,201461228.0,6.47,-3.54,-1.27,15.62
18,2020-12-28,34.02,34.58,32.4,32.54,15285,175974432.0,6.3,-5.93,-2.05,14.35
19,2020-12-29,32.33,32.33,29.53,30.07,18452,192599562.0,8.6,-7.59,-2.47,17.33
20,2020-12-30,30.07,31.64,29.67,30.7,14400,150926920.0,6.55,2.1,0.63,13.52
21,2020-12-31,30.52,31.73,30.43,30.64,11577,123326907.0,4.23,-0.2,-0.06,10.87
22,2021-01-04,30.56,33.2,30.38,32.18,15431,170168441.0,9.2,5.03,1.54,14.49
23,2021-01-05,32.03,33.51,31.75,32.63,16443,184971614.0,5.47,1.4,0.45,15.44
24,2021-01-06,32.31,33.22,31.51,31.8,12539,139231929.0,5.24,-2.54,-0.83,11.77
25,2021-01-07,31.3,31.44,29.54,29.69,15246,158464483.0,5.97,-6.64,-2.11,14.32
26,2021-01-08,29.36,30.22,28.41,29.97,11963,120437318.0,6.1,0.94,0.28,11.23
27,2021-01-11,29.66,30.19,28.48,28.75,9606,96461935.0,5.71,-4.07,-1.22,9.02
28,2021-01-12,28.95,29.24,27.85,27.95,10763,105641087.0,4.83,-2.78,-0.8,10.11
29,2021-01-13,27.62,28.04,26.08,26.16,14626,134803554.0,7.01,-6.4,-1.79,13.73
30,2021-01-14,25.92,27.66,25.74,26.97,13490,125375784.0,7.34,3.1,0.81,12.67
31,2021-01-15,26.88,30.92,26.85,29.87,19858,201288835.0,15.09,10.75,2.9,18.65
32,2021-01-18,29.92,30.82,29.1,29.26,14922,152383427.0,5.76,-2.04,-0.61,14.01
33,2021-01-19,29.27,30.61,28.57,29.52,14745,151606098.0,6.97,0.89,0.26,13.84
34,2021-01-20,29.51,30.19,28.85,29.77,10966,111036776.0,4.54,0.85,0.25,10.3
35,2021-01-21,30.59,30.59,29.23,29.27,11232,114494842.0,4.57,-1.68,-0.5,10.55
36,2021-01-22,28.9,30.52,28.78,29.52,10484,107144506.0,5.94,0.85,0.25,9.84
37,2021-01-25,29.22,29.6,26.7,28.31,10461,101316204.0,9.82,-4.1,-1.21,9.82
38,2021-01-26,28.19,29.43,28.12,28.35,7597,74998899.0,4.63,0.14,0.04,7.13
39,2021-01-27,28.16,28.63,27.85,28.21,5711,55363012.0,2.75,-0.49,-0.14,5.36
40,2021-01-28,28.21,29.07,27.44,27.44,7968,77613290.0,5.78,-2.73,-0.77,7.48
41,2021-01-29,27.8,28.09,26.41,27.3,7756,72826100.0,6.12,-0.51,-0.14,7.28
42,2021-02-01,26.92,29.37,26.79,29.08,12853,125974441.0,9.45,6.52,1.78,12.07
43,2021-02-02,29.07,29.8,28.54,29.17,11677,116855864.0,4.33,0.31,0.09,10.96
44,2021-02-03,29.12,32.03,28.68,30.65,20926,220816227.0,11.48,5.07,1.48,19.65
45,2021-02-04,30.41,33.42,30.41,31.68,24303,267106657.0,9.82,3.36,1.03,22.82
46,2021-02-05,31.31,31.57,28.68,29.04,17988,185538939.0,9.12,-8.33,-2.64,16.89
47,2021-02-08,28.57,29.27,26.85,26.89,13209,124756752.0,8.33,-7.4,-2.15,12.4
48,2021-02-09,26.97,27.95,26.83,27.4,9643,90986803.0,4.17,1.9,0.51,9.05
49,2021-02-10,28.09,29.31,27.92,28.53,10815,106260639.0,5.07,4.12,1.13,10.15
50,2021-02-18,28.63,29.25,28.48,28.82,10315,102141696.0,2.7,1.02,0.29,9.69
51,2021-02-19,28.92,29.28,27.44,29.26,12011,117038027.0,6.38,1.53,0.44,11.28
52,2021-02-22,29.19,30.23,28.86,28.86,11320,114835714.0,4.68,-1.37,-0.4,10.63
53,2021-02-23,28.49,28.72,27.94,28.17,8115,78816530.0,2.7,-2.39,-0.69,7.62
54,2021-02-24,28.16,28.64,27.97,28.19,5995,58370177.0,2.38,0.07,0.02,5.63
55,2021-02-25,28.19,28.33,27.3,27.33,7284,69468164.0,3.65,-3.05,-0.86,6.84
56,2021-02-26,27.0,27.73,26.82,27.28,4851,45540940.0,3.33,-0.18,-0.05,4.55
57,2021-03-01,27.05,27.88,27.05,27.88,5301,50421668.0,3.04,2.2,0.6,4.98
58,2021-03-02,28.18,28.18,27.44,27.65,4912,46811510.0,2.65,-0.82,-0.23,4.61
59,2021-03-03,27.65,28.13,27.56,27.97,4815,46180916.0,2.06,1.16,0.32,4.52
60,2021-03-04,27.76,27.92,27.0,27.05,6886,64978655.0,3.29,-3.29,-0.92,6.47
61,2021-03-05,26.7,27.56,26.7,27.43,4475,41954521.0,3.18,1.4,0.38,4.2
62,2021-03-08,27.61,28.26,27.45,27.51,7010,67285466.0,2.95,0.29,0.08,6.58
63,2021-03-09,27.36,27.77,25.84,26.78,6096,56410874.0,7.02,-2.65,-0.73,5.72
64,2021-03-10,26.82,27.11,25.78,25.99,5749,52177646.0,4.97,-2.95,-0.79,5.4
65,2021-03-11,25.96,26.5,25.37,26.16,5090,45500473.0,4.35,0.65,0.17,4.78
66,2021-03-12,26.12,26.33,25.42,25.59,5441,48312237.0,3.48,-2.18,-0.57,5.11
67,2021-03-15,25.66,25.66,24.53,24.6,5624,48270137.0,4.42,-3.87,-0.99,5.28
68,2021-03-16,24.6,25.06,24.48,24.91,3647,31212892.0,2.36,1.26,0.31,3.42
69,2021-03-17,24.99,26.1,24.76,25.94,6607,58252936.0,5.38,4.13,1.03,6.2
70,2021-03-18,25.99,26.55,25.67,25.82,5605,50278668.0,3.39,-0.46,-0.12,5.26
71,2021-03-19,25.62,26.85,25.52,26.55,8932,81581243.0,5.15,2.83,0.73,8.39
72,2021-03-22,26.7,26.94,26.41,26.8,6970,64158210.0,2.0,0.94,0.25,6.54
73,2021-03-23,26.42,26.91,26.28,26.51,6309,57753845.0,2.35,-1.08,-0.29,5.92
74,2021-03-24,26.83,28.66,26.77,26.79,9650,91386217.0,7.13,1.06,0.28,9.06
75,2021-03-25,26.36,26.61,25.67,25.79,7351,66001998.0,3.51,-3.73,-1.0,6.9
76,2021-03-26,26.11,26.2,25.73,25.93,4233,37877790.0,1.82,0.54,0.14,3.97
77,2021-03-29,25.94,26.05,25.17,25.36,5546,48839414.0,3.39,-2.2,-0.57,5.21
78,2021-03-30,25.36,25.63,25.07,25.55,3530,30887475.0,2.21,0.75,0.19,3.31
79,2021-03-31,25.52,26.37,25.48,26.17,6013,53917042.0,3.48,2.43,0.62,5.65
80,2021-04-01,26.1,26.25,25.7,26.1,4470,40119214.0,2.1,-0.27,-0.07,4.2
81,2021-04-02,26.15,26.73,26.03,26.73,5296,48319050.0,2.68,2.41,0.63,4.97
82,2021-04-06,26.73,27.38,26.61,27.08,5033,46813127.0,2.88,1.31,0.35,4.73
83,2021-04-07,27.02,27.29,26.71,27.28,4932,45907240.0,2.14,0.74,0.2,4.63
84,2021-04-08,27.25,28.0,27.06,27.53,8956,85479285.0,3.45,0.92,0.25,8.41
85,2021-04-09,27.59,28.32,27.33,28.13,7971,76656021.0,3.6,2.18,0.6,7.48
86,2021-04-12,28.48,28.48,26.71,26.76,7662,72108013.0,6.29,-4.87,-1.37,7.19
87,2021-04-13,27.17,27.59,26.78,27.03,4847,45330227.0,3.03,1.01,0.27,4.55
88,2021-04-14,27.0,27.45,26.11,27.45,5465,50700996.0,4.96,1.55,0.42,5.13
89,2021-04-15,27.41,27.56,26.17,26.17,9040,82790488.0,5.06,-4.66,-1.28,8.49
90,2021-04-16,26.49,26.68,25.9,26.48,7175,65134264.0,2.98,1.18,0.31,6.74
91,2021-04-19,26.19,27.36,26.19,27.24,7618,70765601.0,4.42,2.87,0.76,7.15
92,2021-04-20,27.21,27.59,26.7,26.78,5995,56002155.0,3.27,-1.69,-0.46,5.63
93,2021-04-21,26.59,26.93,26.41,26.56,4332,39778919.0,1.94,-0.82,-0.22,4.07
94,2021-04-22,26.82,27.65,26.61,27.63,10159,95485043.0,3.92,4.03,1.07,9.54
95,2021-04-23,27.59,28.32,27.2,28.07,15904,151893074.0,4.05,1.59,0.44,14.93
96,2021-04-26,27.9,28.18,27.39,27.6,8717,83218943.0,2.81,-1.67,-0.47,8.19
97,2021-04-27,27.6,28.77,27.45,28.75,13457,130574197.0,4.78,4.17,1.15,12.64
98,2021-04-28,28.47,28.55,27.74,28.28,8858,85611282.0,2.82,-1.63,-0.47,8.32
99,2021-04-29,28.21,28.21,27.33,27.33,7563,72157987.0,3.11,-3.36,-0.95,7.1
100,2021-04-30,27.14,27.39,25.96,26.25,9420,85844645.0,5.23,-3.95,-1.08,8.85
101,2021-05-06,25.58,26.11,25.46,25.81,5742,50788488.0,2.48,-1.68,-0.44,5.39
102,2021-05-07,25.81,26.01,25.11,25.12,5337,46947211.0,3.49,-2.67,-0.69,5.01
103,2021-05-10,25.1,25.42,24.82,25.03,3293,28414225.0,2.39,-0.36,-0.09,3.09
104,2021-05-11,24.89,25.52,24.89,25.37,3279,28645218.0,2.52,1.36,0.34,3.08
105,2021-05-12,25.25,25.25,24.83,25.22,3203,27679817.0,1.66,-0.59,-0.15,3.01
106,2021-05-13,24.93,25.59,24.93,25.24,3431,29985120.0,2.62,0.08,0.02,3.22
107,2021-05-14,25.42,25.92,25.42,25.58,4207,37219991.0,1.98,1.35,0.34,3.95
108,2021-05-17,25.58,25.88,25.42,25.82,3463,30688069.0,1.8,0.94,0.24,3.25
109,2021-05-18,25.87,26.07,25.61,25.72,3221,28600604.0,1.78,-0.39,-0.1,3.02
110,2021-05-19,25.75,25.81,25.54,25.63,2525,22303360.0,1.05,-0.35,-0.09,2.37
111,2021-05-20,25.55,26.1,25.47,25.94,4977,44315035.0,2.46,1.21,0.31,4.67
112,2021-05-21,25.94,26.1,25.81,25.87,2917,26075987.0,1.12,-0.27,-0.07,2.74
113,2021-05-24,25.95,26.04,25.68,25.99,3415,30466873.0,1.39,0.46,0.12,3.21
114,2021-05-25,26.2,26.2,25.81,26.11,3880,34794367.0,1.5,0.46,0.12,3.64
115,2021-05-26,26.16,26.84,25.98,26.62,5249,47928767.0,3.29,1.95,0.51,4.93
116,2021-05-27,26.62,26.87,26.43,26.64,4318,39695090.0,1.65,0.08,0.02,4.05
117,2021-05-28,26.58,26.8,26.49,26.56,3202,29363978.0,1.16,-0.3,-0.08,3.01
118,2021-05-31,26.58,27.1,26.46,27.07,4576,42387847.0,2.41,1.92,0.51,4.3
119,2021-06-01,27.0,27.22,26.94,27.09,3776,35168283.0,1.03,0.07,0.02,3.55
120,2021-06-02,26.98,27.2,26.62,26.96,4909,45434103.0,2.14,-0.48,-0.13,4.61
121,2021-06-03,26.9,27.56,26.9,26.96,4862,45452878.0,2.45,0.0,0.0,4.56
122,2021-06-04,27.08,27.47,26.88,27.04,4036,37686941.0,2.19,0.3,0.08,3.79
123,2021-06-07,27.03,27.5,26.96,27.47,4986,46916006.0,2.0,1.59,0.43,4.68
124,2021-06-08,27.48,27.5,27.05,27.22,4230,39626570.0,1.64,-0.91,-0.25,3.97
125,2021-06-09,27.1,27.39,27.1,27.23,3132,29375491.0,1.07,0.04,0.01,2.94
126,2021-06-10,27.23,27.68,27.15,27.66,5206,49250467.0,1.95,1.58,0.43,4.89
127,2021-06-11,27.95,28.16,27.53,27.7,5587,53538589.0,2.28,0.14,0.04,5.25
128,2021-06-15,27.98,28.48,27.77,27.98,6930,66904563.0,2.56,1.01,0.28,6.51
129,2021-06-16,28.0,29.44,27.97,28.69,9977,98844638.0,5.25,2.54,0.71,9.37
130,2021-06-17,28.78,30.0,28.09,29.79,13689,136548941.0,6.66,3.83,1.1,12.85
131,2021-06-18,29.5,29.73,28.6,29.06,9796,97676676.0,3.79,-2.45,-0.73,9.2
132,2021-06-21,28.87,30.2,27.76,29.96,14100,94021707.0,8.4,3.1,0.9,8.83
133,2021-06-22,29.93,29.93,28.64,28.73,13206,88178469.0,4.31,-4.11,-1.23,8.27
134,2021-06-23,28.78,32.96,28.69,30.48,23201,162354203.0,14.86,6.09,1.75,14.52
135,2021-06-24,30.87,31.93,30.32,31.22,21828,155772903.0,5.28,2.43,0.74,13.66
136,2021-06-25,30.87,31.04,29.43,29.88,16631,114421483.0,5.16,-4.29,-1.34,10.41
137,2021-06-28,29.98,30.32,29.58,29.89,10558,72109328.0,2.48,0.03,0.01,6.61
138,2021-06-29,30.15,30.15,28.53,28.68,13378,88267747.0,5.42,-4.05,-1.21,8.37
139,2021-06-30,28.48,29.03,28.26,28.65,8926,58290599.0,2.68,-0.1,-0.03,5.59
140,2021-07-01,28.65,28.81,27.44,27.47,9952,63552638.0,4.78,-4.12,-1.18,6.23
141,2021-07-02,27.13,27.71,27.02,27.62,7349,46013530.0,2.51,0.55,0.15,4.6
142,2021-07-05,29.26,29.26,27.93,28.61,10601,69151848.0,4.82,3.58,0.99,6.64
143,2021-07-06,28.42,28.51,27.26,27.68,9162,58382580.0,4.37,-3.25,-0.93,5.74
144,2021-07-07,27.53,28.2,27.39,27.96,5691,36300156.0,2.93,1.01,0.28,3.56
