,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2004-06-08,12.51,14.4,12.51,13.97,330621,450206038.0,16.88,24.73,2.77,47.23
1,2004-06-09,13.58,13.76,12.58,12.68,132441,173791253.0,8.45,-9.23,-1.29,18.92
2,2004-06-10,12.5,12.5,11.45,11.7,104063,124034527.0,8.28,-7.73,-0.98,14.87
3,2004-06-11,11.7,12.24,11.7,11.75,64194,76730831.0,4.62,0.43,0.05,9.17
4,2004-06-14,11.69,11.69,11.18,11.23,49906,56383037.0,4.34,-4.43,-0.52,7.13
5,2004-06-15,11.2,11.45,11.0,11.29,41050,45993105.0,4.01,0.53,0.06,5.86
6,2004-06-16,11.26,11.42,11.13,11.31,28878,32510270.0,2.57,0.18,0.02,4.13
7,2004-06-17,11.33,11.66,11.25,11.33,35876,40838565.0,3.63,0.18,0.02,5.13
8,2004-06-18,11.3,11.33,10.88,11.0,34169,37873806.0,3.97,-2.91,-0.33,4.88
9,2004-06-21,10.9,11.55,10.72,11.45,54716,61129303.0,7.55,4.09,0.45,7.82
10,2004-06-22,11.5,11.95,11.35,11.6,65896,76971549.0,5.24,1.31,0.15,9.41
11,2004-06-23,11.58,11.58,11.26,11.4,27051,30770040.0,2.76,-1.72,-0.2,3.86
12,2004-06-24,11.4,11.5,11.21,11.23,21777,24608740.0,2.54,-1.49,-0.17,3.11
13,2004-06-25,11.18,11.3,10.7,10.72,31313,34117726.0,5.34,-4.54,-0.51,4.47
14,2004-06-28,10.65,10.8,9.7,10.02,33060,33630355.0,10.26,-6.53,-0.7,4.72
15,2004-06-29,9.8,10.32,9.8,10.22,22061,22223279.0,5.19,2.0,0.2,3.15
16,2004-06-30,10.24,10.24,9.91,9.93,13763,13840215.0,3.23,-2.84,-0.29,1.97
17,2004-07-01,9.93,10.51,9.93,10.44,38458,39566337.0,5.84,5.14,0.51,5.49
18,2004-07-02,10.38,10.38,10.03,10.2,15235,15574258.0,3.35,-2.3,-0.24,2.18
19,2004-07-05,10.2,10.36,10.14,10.35,9496,9741744.0,2.16,1.47,0.15,1.36
20,2004-07-06,10.48,10.48,10.27,10.32,13043,13528225.0,2.03,-0.29,-0.03,1.86
21,2004-07-07,10.3,10.3,10.02,10.13,10545,10669485.0,2.71,-1.84,-0.19,1.51
22,2004-07-08,10.1,10.28,10.03,10.27,8153,8279005.0,2.47,1.38,0.14,1.16
23,2004-07-09,10.36,10.36,10.11,10.2,7437,7576768.0,2.43,-0.68,-0.07,1.06
24,2004-07-12,10.08,10.08,9.78,9.93,15028,14874658.0,2.94,-2.65,-0.27,2.15
25,2004-07-13,9.85,9.94,9.75,9.9,6411,6310632.0,1.91,-0.3,-0.03,0.92
26,2004-07-14,9.9,10.05,9.38,9.7,18744,18042123.0,6.77,-2.02,-0.2,2.68
27,2004-07-15,9.97,9.97,9.55,9.9,13100,12798532.0,4.33,2.06,0.2,1.87
28,2004-07-16,9.89,10.3,9.8,10.21,25741,26042424.0,5.05,3.13,0.31,3.68
29,2004-07-19,10.22,10.39,10.13,10.22,19977,20591777.0,2.55,0.1,0.01,2.85
30,2004-07-20,10.2,10.28,10.05,10.1,11749,11880481.0,2.25,-1.17,-0.12,1.68
31,2004-07-21,10.02,10.15,9.91,9.95,11229,11263708.0,2.38,-1.49,-0.15,1.6
32,2004-07-22,9.98,10.04,9.6,9.65,10944,10705786.0,4.42,-3.02,-0.3,1.56
33,2004-07-23,9.56,9.73,9.48,9.63,7832,7497873.0,2.59,-0.21,-0.02,1.12
34,2004-07-26,9.63,9.63,9.24,9.31,12514,11740438.0,4.05,-3.32,-0.32,1.79
35,2004-07-27,9.3,9.39,8.91,8.96,15295,13855237.0,5.16,-3.76,-0.35,2.19
36,2004-07-28,8.96,9.2,8.9,9.17,8351,7518694.0,3.35,2.34,0.21,1.19
37,2004-07-29,9.16,9.44,9.1,9.4,11887,11059866.0,3.71,2.51,0.23,1.7
38,2004-07-30,9.42,9.45,9.1,9.12,8975,8295579.0,3.72,-2.98,-0.28,1.28
39,2004-08-02,8.98,9.4,8.82,9.36,12364,11383395.0,6.36,2.63,0.24,1.77
40,2004-08-03,9.35,9.56,9.2,9.46,11065,10423400.0,3.85,1.07,0.1,1.58
41,2004-08-04,9.44,9.74,9.4,9.57,13915,13338378.0,3.59,1.16,0.11,1.99
42,2004-08-05,9.56,9.6,9.42,9.53,9410,8945014.0,1.88,-0.42,-0.04,1.34
