,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2009-11-03,3.52,3.66,3.38,3.39,258947,934825261.15,13.02,57.67,1.24,71.93
1,2009-11-04,3.23,3.23,3.04,3.1,100767,334021399.21,5.6,-8.55,-0.29,27.99
2,2009-11-05,3.07,3.15,3.07,3.11,46773,154530782.81,2.58,0.32,0.01,12.99
3,2009-11-06,3.12,3.15,3.07,3.1,49988,164522468.68,2.57,-0.32,-0.01,13.89
4,2009-11-09,3.09,3.13,3.07,3.1,28010,92353638.76,1.94,0.0,0.0,7.78
5,2009-11-10,3.12,3.12,3.04,3.04,40708,133150782.06,2.58,-1.94,-0.06,11.31
6,2009-11-11,3.02,3.03,2.93,2.99,32993,105550931.87,3.29,-1.64,-0.05,9.16
7,2009-11-12,2.99,3.08,2.99,3.03,26002,84587932.31,3.01,1.34,0.04,7.22
8,2009-11-13,3.01,3.1,3.01,3.09,32191,105095612.64,2.97,1.98,0.06,8.94
9,2009-11-16,3.1,3.15,3.08,3.12,39293,130027120.1,2.27,0.97,0.03,10.91
10,2009-11-17,3.13,3.13,3.06,3.07,27694,90924648.07,2.24,-1.6,-0.05,7.69
11,2009-11-18,3.07,3.11,3.04,3.06,21241,69540784.15,2.28,-0.33,-0.01,5.9
12,2009-11-19,3.07,3.23,3.07,3.19,57506,192256141.97,5.23,4.25,0.13,15.97
13,2009-11-20,3.17,3.33,3.16,3.23,49266,168425920.56,5.33,1.25,0.04,13.69
14,2009-11-23,3.24,3.33,3.23,3.33,43285,149194967.52,3.1,3.1,0.1,12.02
15,2009-11-24,3.34,3.35,3.07,3.09,51858,176605521.24,8.41,-7.21,-0.24,14.41
16,2009-11-25,3.08,3.28,3.04,3.26,41526,139397485.77,7.77,5.5,0.17,11.54
17,2009-11-26,3.26,3.31,3.06,3.07,38948,131180084.88,7.67,-5.83,-0.19,10.82
18,2009-11-27,3.04,3.14,3.0,3.07,23369,76564136.25,4.56,0.0,0.0,6.49
19,2009-11-30,3.1,3.19,3.07,3.17,24281,80804597.5,3.91,3.26,0.1,6.74
20,2009-12-01,3.16,3.2,3.1,3.2,32254,108007297.7,3.15,0.95,0.03,8.96
21,2009-12-02,3.23,3.31,3.2,3.23,38836,132815627.67,3.44,0.94,0.03,10.79
22,2009-12-03,3.21,3.34,3.2,3.33,52450,180877527.26,4.33,3.1,0.1,14.57
23,2009-12-04,3.33,3.35,3.12,3.17,50169,170750053.01,6.91,-4.8,-0.16,13.94
24,2009-12-07,3.15,3.25,3.15,3.23,18609,63050302.7,3.15,1.89,0.06,5.17
25,2009-12-08,3.25,3.25,3.13,3.17,19077,63918968.68,3.72,-1.86,-0.06,5.3
26,2009-12-09,3.13,3.17,3.08,3.09,16720,55427243.86,2.84,-2.52,-0.08,4.64
27,2009-12-10,3.12,3.18,3.1,3.15,17134,57142717.47,2.59,1.94,0.06,4.76
28,2009-12-11,3.15,3.17,3.1,3.11,14367,47771514.62,2.22,-1.27,-0.04,3.99
29,2009-12-14,3.1,3.17,3.09,3.16,15413,51258989.84,2.57,1.61,0.05,4.28
30,2009-12-15,3.16,3.24,3.14,3.19,25707,86992301.92,3.16,0.95,0.03,7.14
31,2009-12-16,3.17,3.17,3.08,3.08,20454,67715231.62,2.82,-3.45,-0.11,5.68
32,2009-12-17,3.09,3.1,2.96,2.99,19487,62779263.88,4.55,-2.92,-0.09,5.41
33,2009-12-18,2.96,2.96,2.78,2.81,16204,50146078.73,6.02,-6.02,-0.18,4.5
34,2009-12-21,2.82,2.89,2.81,2.88,8711,27014138.75,2.85,2.49,0.07,2.42
35,2009-12-22,2.88,2.89,2.72,2.72,13062,39698430.17,5.9,-5.56,-0.16,3.63
36,2009-12-23,2.73,2.78,2.7,2.77,9633,29023791.59,2.94,1.84,0.05,2.68
37,2009-12-24,2.77,2.88,2.74,2.87,14947,45991926.01,5.05,3.61,0.1,4.15
