,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2020-08-12,106.68,140.36,106.07,111.07,220385,3588446152.0,36.38,17.85,16.82,58.27
1,2020-08-13,107.53,108.21,97.02,97.41,131000,1883258359.0,10.07,-12.3,-13.66,34.64
2,2020-08-14,97.5,101.35,96.78,98.21,49033,689281683.0,4.69,0.82,0.8,12.96
3,2020-08-17,96.56,96.78,93.66,94.57,59618,799773354.0,3.18,-3.71,-3.64,15.76
4,2020-08-18,94.46,99.41,92.98,98.06,65799,897993498.0,6.8,3.69,3.49,17.4
5,2020-08-19,96.14,96.56,93.64,93.65,38447,517038703.0,2.98,-4.5,-4.41,10.17
6,2020-08-20,92.99,94.36,89.72,90.16,36382,472426840.0,4.95,-3.73,-3.49,9.62
7,2020-08-21,90.84,91.91,89.97,90.74,18716,240387895.0,2.15,0.64,0.58,4.95
8,2020-08-24,90.28,90.39,85.0,85.46,32112,393507824.0,5.94,-5.82,-5.28,8.49
9,2020-08-25,85.71,86.06,81.32,82.72,37246,439472159.0,5.55,-3.21,-2.74,9.85
10,2020-08-26,82.41,84.26,80.72,80.83,20144,235097501.0,4.28,-2.28,-1.89,5.33
11,2020-08-27,80.83,81.35,76.07,78.68,27875,313253732.0,6.53,-2.66,-2.15,7.37
12,2020-08-28,78.22,78.64,75.68,76.0,26881,291892895.0,3.76,-3.41,-2.68,7.11
13,2020-08-31,76.18,79.51,76.18,77.65,18692,206948756.0,4.38,2.17,1.65,4.94
14,2020-09-01,78.28,78.36,76.34,77.89,12350,135750729.0,2.6,0.31,0.24,3.27
15,2020-09-02,77.89,78.51,76.43,76.58,12965,141550153.0,2.67,-1.68,-1.31,3.43
16,2020-09-03,77.14,83.63,77.06,80.23,33697,386915737.0,8.58,4.77,3.65,8.91
17,2020-09-04,79.3,80.23,78.57,80.0,12734,143792191.0,2.07,-0.29,-0.23,3.37
18,2020-09-07,80.88,81.78,78.78,78.98,14070,160191877.0,3.75,-1.28,-1.02,3.72
19,2020-09-08,79.43,79.76,76.64,77.08,12554,137667797.0,3.95,-2.41,-1.9,3.32
20,2020-09-09,76.57,76.57,70.64,70.7,29190,303086365.0,7.69,-8.28,-6.38,7.72
21,2020-09-10,71.49,72.46,69.4,69.61,14508,145709696.0,4.33,-1.54,-1.09,3.84
22,2020-09-11,68.93,72.51,68.68,71.93,13227,133004562.0,5.5,3.33,2.32,3.5
23,2020-09-14,73.06,73.83,71.86,72.04,10113,104181101.0,2.74,0.15,0.11,2.67
24,2020-09-15,71.78,73.51,71.22,72.3,12131,124551189.0,3.18,0.36,0.26,3.21
25,2020-09-16,72.66,73.07,71.57,72.15,9833,100881063.0,2.07,-0.21,-0.15,2.6
26,2020-09-17,71.78,76.13,71.61,75.28,25532,270857620.0,6.26,4.34,3.13,6.75
27,2020-09-18,74.73,76.21,74.23,75.15,13295,141525239.0,2.63,-0.17,-0.13,3.52
28,2020-09-21,74.64,75.12,74.5,74.51,7615,80816340.0,0.83,-0.85,-0.64,2.01
29,2020-09-22,74.21,74.21,71.59,71.71,14609,150131929.0,3.52,-3.76,-2.8,3.86
30,2020-09-23,72.18,72.71,71.61,72.08,8853,90683963.0,1.53,0.52,0.37,2.34
31,2020-09-24,71.5,71.71,70.27,70.33,9515,95482313.0,2.0,-2.43,-1.75,2.52
32,2020-09-25,70.61,70.89,69.65,69.71,5727,57030217.0,1.76,-0.88,-0.62,1.51
33,2020-09-28,69.72,71.71,69.01,69.08,8589,85468895.0,3.87,-0.9,-0.63,2.27
34,2020-09-29,69.44,69.91,69.01,69.07,7125,70274149.0,1.3,-0.01,-0.01,1.88
35,2020-09-30,69.07,69.53,68.64,68.68,7019,68913742.0,1.29,-0.56,-0.39,1.86
36,2020-10-09,69.5,70.66,69.4,70.53,8942,89074907.0,1.83,2.69,1.85,2.36
37,2020-10-12,72.18,74.33,72.18,73.56,19568,204741254.0,3.05,4.3,3.03,5.17
38,2020-10-13,73.23,74.1,72.64,73.7,8535,89099312.0,1.98,0.19,0.14,2.26
39,2020-10-14,73.65,73.65,72.18,72.31,8250,85286525.0,1.99,-1.89,-1.39,2.18
40,2020-10-15,72.46,72.7,70.39,70.62,10076,102266710.0,3.19,-2.34,-1.69,2.66
41,2020-10-16,70.91,71.14,69.98,70.42,7806,78062546.0,1.64,-0.28,-0.2,2.06
42,2020-10-19,70.93,71.41,70.17,70.43,6818,68592832.0,1.76,0.01,0.01,1.8
43,2020-10-20,70.46,70.46,68.79,69.77,10303,101710262.0,2.37,-0.94,-0.66,2.72
44,2020-10-21,69.86,71.06,69.43,69.57,9283,92387116.0,2.34,-0.29,-0.2,2.45
45,2020-10-22,69.58,69.58,68.21,68.64,8971,87685018.0,1.97,-1.34,-0.93,2.37
46,2020-10-23,68.65,69.07,66.81,66.98,13294,128054710.0,3.29,-2.42,-1.66,3.52
47,2020-10-26,66.78,67.37,66.07,66.55,7996,75554577.0,1.94,-0.64,-0.43,2.11
48,2020-10-27,66.7,67.18,66.56,66.93,5747,54689198.0,0.93,0.57,0.38,1.52
49,2020-10-28,67.01,67.18,64.71,65.33,12665,117976757.0,3.69,-2.39,-1.6,3.35
50,2020-10-29,64.63,65.1,63.84,64.64,10237,93891969.0,1.93,-1.06,-0.69,2.71
51,2020-10-30,64.93,65.11,63.28,63.28,12844,117019557.0,2.83,-2.1,-1.36,3.4
52,2020-11-02,63.26,63.55,62.35,62.51,12617,112476337.0,1.9,-1.22,-0.77,3.34
53,2020-11-03,63.01,64.94,62.77,64.51,8338,76043544.0,3.47,3.2,2.0,2.2
54,2020-11-04,64.71,65.0,63.66,63.8,7318,66697765.0,2.08,-1.1,-0.71,1.93
55,2020-11-05,64.58,65.27,64.01,65.02,8532,78496424.0,1.97,1.91,1.22,2.26
56,2020-11-06,65.08,65.26,63.7,63.86,7227,66061652.0,2.4,-1.78,-1.16,1.91
57,2020-11-09,64.16,66.14,64.15,65.71,11458,106582106.0,3.12,2.9,1.85,3.03
58,2020-11-10,65.78,70.21,65.3,68.68,25511,248999995.0,7.47,4.52,2.97,6.75
59,2020-11-11,68.19,72.41,67.64,70.28,27955,281862128.0,6.95,2.33,1.6,7.39
60,2020-11-12,71.14,72.41,69.24,69.47,18926,190662549.0,4.51,-1.15,-0.81,5.0
61,2020-11-13,69.23,72.37,68.74,71.73,17265,174072363.0,5.23,3.25,2.26,4.56
