,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2011-02-15,4.36,4.88,4.26,4.72,139429,440780193.0,18.34,39.64,1.34,87.14
1,2011-02-16,4.56,4.61,4.4,4.56,78064,246173763.0,4.45,-3.39,-0.16,48.79
2,2011-02-17,4.57,4.77,4.46,4.49,54895,175134776.0,6.8,-1.54,-0.07,34.31
3,2011-02-18,4.56,5.02,4.51,4.98,91774,307007485.0,11.36,10.91,0.49,57.36
4,2011-02-21,4.78,4.92,4.66,4.86,51826,172890257.0,5.22,-2.41,-0.12,32.39
5,2011-02-22,4.97,5.13,4.85,4.87,50287,172302186.0,5.76,0.21,0.01,31.43
6,2011-02-23,4.93,5.08,4.7,4.81,32784,111241391.0,7.8,-1.23,-0.06,20.49
7,2011-02-24,4.77,4.77,4.43,4.6,25621,81963640.0,7.07,-4.37,-0.21,16.01
8,2011-02-25,4.55,4.6,4.39,4.55,17019,53425942.0,4.57,-1.09,-0.05,10.64
9,2011-02-28,4.56,4.71,4.48,4.61,16205,52026595.0,5.05,1.32,0.06,10.13
10,2011-03-01,4.58,4.64,4.5,4.58,12336,39222373.0,3.04,-0.65,-0.03,7.71
11,2011-03-02,4.49,4.58,4.4,4.51,10701,33507796.0,3.93,-1.53,-0.07,6.69
12,2011-03-03,4.48,4.62,4.34,4.34,15100,47421267.0,6.21,-3.77,-0.17,9.44
13,2011-03-04,4.35,4.41,4.29,4.41,11332,34613081.0,2.76,1.61,0.07,7.08
14,2011-03-07,4.4,4.43,4.34,4.42,7743,23807748.0,2.04,0.23,0.01,4.84
15,2011-03-08,4.45,4.56,4.4,4.53,13140,41297262.0,3.62,2.49,0.11,8.21
16,2011-03-09,4.5,4.53,4.45,4.5,6464,20270826.0,1.77,-0.66,-0.03,4.04
17,2011-03-10,4.48,4.57,4.42,4.55,6215,19546272.0,3.33,1.11,0.05,3.88
18,2011-03-11,4.55,4.76,4.47,4.61,15129,48997000.0,6.37,1.32,0.06,9.46
19,2011-03-14,4.61,4.7,4.56,4.68,6700,21588151.0,3.04,1.52,0.07,4.19
20,2011-03-15,4.63,4.66,4.4,4.57,8746,27699300.0,5.56,-2.35,-0.11,5.47
21,2011-03-16,4.66,4.68,4.52,4.62,4902,15715749.0,3.5,1.09,0.05,3.06
22,2011-03-17,4.56,4.81,4.48,4.65,10436,34046579.0,7.14,0.65,0.03,6.52
23,2011-03-18,4.62,4.72,4.58,4.6,4512,14492144.0,3.01,-1.08,-0.05,2.82
24,2011-03-21,4.52,4.66,4.45,4.55,4902,15515220.0,4.57,-1.09,-0.05,3.06
25,2011-03-22,4.51,4.55,4.45,4.48,2449,7671367.0,2.2,-1.54,-0.07,1.53
26,2011-03-23,4.48,4.56,4.47,4.51,3079,9701897.0,2.01,0.67,0.03,1.92
27,2011-03-24,4.48,4.66,4.47,4.66,10062,32056656.0,4.21,3.33,0.15,6.29
28,2011-03-25,4.63,4.8,4.62,4.76,11434,37484263.0,3.86,2.15,0.1,7.15
29,2011-03-28,4.72,4.84,4.65,4.72,8975,29483092.0,3.99,-0.84,-0.04,5.61
30,2011-03-29,4.6,4.6,4.44,4.52,8777,27674743.0,3.39,-4.24,-0.2,5.49
31,2011-03-30,4.53,4.53,4.34,4.49,3614,11222674.0,4.2,-0.66,-0.03,2.26
32,2011-03-31,4.49,4.56,4.44,4.53,1719,5411057.0,2.67,0.89,0.04,1.07
33,2011-04-01,4.51,4.77,4.51,4.69,3625,11729237.0,5.74,3.53,0.16,2.27
34,2011-04-06,4.69,4.69,4.6,4.62,1874,6028113.0,1.92,-1.49,-0.07,1.17
35,2011-04-07,4.56,4.68,4.46,4.59,3678,11636045.0,4.76,-0.65,-0.03,2.3
36,2011-04-08,4.53,4.74,4.5,4.72,6430,20701417.0,5.23,2.83,0.13,4.02
37,2011-04-11,4.7,4.7,4.55,4.56,3128,10022368.0,3.18,-3.39,-0.16,1.96
38,2011-04-12,4.53,4.62,4.51,4.58,2389,7587380.0,2.41,0.44,0.02,1.49
39,2011-04-13,4.59,4.72,4.51,4.68,4190,13547842.0,4.59,2.18,0.1,2.62
40,2011-04-14,4.7,4.83,4.6,4.83,10117,33267475.0,4.91,3.21,0.15,6.32
41,2011-04-15,4.73,5.14,4.69,4.94,16103,54899835.0,9.32,2.28,0.11,10.06
42,2011-04-18,4.87,4.98,4.78,4.97,8404,28517620.0,4.05,0.61,0.03,5.25
43,2011-04-19,4.9,5.03,4.81,4.98,8238,28044218.0,4.43,0.2,0.01,5.15
44,2011-04-20,5.0,5.47,4.93,5.21,12924,46507999.0,10.84,4.62,0.23,8.08
45,2011-04-21,5.25,5.36,5.1,5.1,7079,25180845.0,4.99,-2.11,-0.11,4.42
46,2011-04-22,5.09,5.12,4.86,4.88,5870,20038037.0,5.1,-4.31,-0.22,3.67
47,2011-04-25,4.88,5.15,4.76,5.15,8066,27492441.0,7.99,5.53,0.27,5.04
48,2011-04-26,5.1,5.4,5.08,5.15,6098,21729049.0,6.21,0.0,0.0,3.81
49,2011-04-27,5.12,5.17,4.85,4.86,3652,12577319.0,6.21,-5.63,-0.29,2.28
50,2011-04-28,4.85,4.92,4.6,4.6,3864,12717809.0,6.58,-5.35,-0.26,2.41
51,2011-04-29,4.52,4.76,4.51,4.66,1925,6192169.0,5.43,1.3,0.06,1.2
52,2011-05-03,4.61,4.8,4.5,4.72,1992,6418554.0,6.44,1.29,0.06,1.24
53,2011-05-04,4.66,4.69,4.54,4.68,2393,7683454.0,3.18,-0.85,-0.04,1.5
54,2011-05-06,4.64,4.81,4.55,4.72,2153,7039681.0,5.56,0.85,0.04,1.35
55,2011-05-09,4.63,4.81,4.57,4.62,4454,14420468.0,5.08,-2.12,-0.1,2.78
56,2011-05-10,4.6,4.68,4.08,4.14,18669,55788538.0,12.99,-10.39,-0.48,11.67
57,2011-05-11,4.11,4.17,3.92,4.13,8871,25516413.0,6.04,-0.24,-0.01,5.54
58,2011-05-12,4.06,4.06,3.92,3.99,3980,11315609.0,3.39,-3.39,-0.14,2.49
59,2011-05-13,4.04,4.04,3.94,3.98,5427,15407647.0,2.51,-0.25,-0.01,3.39
60,2011-05-16,3.97,4.03,3.82,3.89,6265,17506857.0,5.28,-2.26,-0.09,3.13
61,2011-05-17,3.89,3.95,3.82,3.89,5028,13900428.0,3.34,0.0,0.0,2.51
62,2011-05-18,3.84,3.94,3.79,3.81,3289,9094675.0,3.86,-2.06,-0.08,1.64
63,2011-05-19,3.84,3.84,3.74,3.76,4696,12783130.0,2.62,-1.31,-0.05,2.35
64,2011-05-20,3.76,3.77,3.72,3.74,3674,9909590.0,1.33,-0.53,-0.02,1.84
65,2011-05-23,3.73,3.77,3.5,3.63,7064,18384581.0,7.22,-2.94,-0.11,3.53
66,2011-05-24,3.55,3.74,3.51,3.65,6317,16583477.0,6.34,0.55,0.02,3.16
67,2011-05-25,3.64,3.68,3.26,3.67,8613,21984683.0,11.51,0.55,0.02,4.31
68,2011-05-26,3.54,3.67,3.52,3.54,1956,5085328.0,4.09,-3.54,-0.13,0.98
69,2011-05-27,3.55,3.58,3.34,3.41,2466,6155589.0,6.78,-3.67,-0.13,1.23
70,2011-05-30,3.4,3.45,3.27,3.35,3902,9674095.0,5.28,-1.76,-0.06,1.95
71,2011-05-31,3.41,3.45,3.27,3.44,2387,5846918.0,5.37,2.69,0.09,1.19
72,2011-06-01,3.39,3.52,3.37,3.49,1387,3481511.0,4.36,1.45,0.05,0.69
73,2011-06-02,3.45,3.49,3.37,3.41,1377,3432442.0,3.44,-2.29,-0.08,0.69
74,2011-06-03,3.41,3.66,3.37,3.65,3212,8233987.0,8.5,7.04,0.24,1.61
75,2011-06-07,3.64,3.72,3.54,3.71,2163,5693985.0,4.93,1.64,0.06,1.08
76,2011-06-08,3.71,3.71,3.62,3.65,1437,3777936.0,2.43,-1.62,-0.06,0.72
77,2011-06-09,3.61,3.69,3.52,3.52,1480,3860107.0,4.66,-3.56,-0.13,0.74
78,2011-06-10,3.5,3.55,3.47,3.52,841,2136579.0,2.27,0.0,0.0,0.42
79,2011-06-13,3.62,3.62,3.52,3.6,1430,3695386.0,2.84,2.27,0.08,0.71
80,2011-06-14,3.54,3.66,3.53,3.64,981,2563462.0,3.61,1.11,0.04,0.49
81,2011-06-15,3.6,3.65,3.43,3.59,1964,4987928.0,6.04,-1.37,-0.05,0.98
82,2011-06-16,3.53,3.53,3.38,3.49,632,1595196.0,4.18,-2.79,-0.1,0.32
83,2011-06-17,3.4,3.46,3.34,3.39,984,2433257.0,3.44,-2.87,-0.1,0.49
84,2011-06-20,3.33,3.44,3.32,3.42,1563,3840091.0,3.54,0.88,0.03,0.78
85,2011-06-21,3.36,3.45,3.35,3.44,716,1777671.0,2.92,0.58,0.02,0.36
86,2011-06-22,3.46,3.46,3.4,3.44,398,994537.0,1.74,0.0,0.0,0.2
87,2011-06-23,3.47,3.69,3.43,3.58,3385,8627761.0,7.56,4.07,0.14,1.69
88,2011-06-24,3.49,3.68,3.44,3.62,2249,5833419.0,6.7,1.12,0.04,1.12
89,2011-06-27,3.67,3.76,3.55,3.71,3356,8867865.0,5.8,2.49,0.09,1.68
90,2011-06-28,3.65,3.7,3.6,3.64,1702,4452208.0,2.7,-1.89,-0.07,0.85
91,2011-06-29,3.64,3.65,3.5,3.54,2969,7702514.0,4.12,-2.75,-0.1,1.48
92,2011-06-30,3.51,3.67,3.51,3.53,3036,7866339.0,4.52,-0.28,-0.01,1.52
93,2011-07-01,3.52,3.62,3.52,3.55,2886,7431037.0,2.83,0.57,0.02,1.44
94,2011-07-04,3.59,3.67,3.55,3.61,7204,18746928.0,3.38,1.69,0.06,3.6
95,2011-07-05,3.62,3.81,3.6,3.78,9668,25672098.0,5.82,4.71,0.17,4.83
96,2011-07-06,3.72,3.78,3.67,3.78,2994,8014867.0,2.91,0.0,0.0,1.5
97,2011-07-07,3.77,3.84,3.72,3.77,5576,15096426.0,3.17,-0.26,-0.01,2.79
98,2011-07-08,3.78,3.79,3.66,3.7,2976,7945018.0,3.45,-1.86,-0.07,1.49
99,2011-07-11,3.69,3.75,3.64,3.74,1694,4518145.0,2.97,1.08,0.04,0.85
100,2011-07-12,3.67,3.71,3.62,3.65,2061,5427009.0,2.41,-2.41,-0.09,1.03
101,2011-07-13,3.65,3.78,3.6,3.78,3040,8054878.0,4.93,3.56,0.13,1.52
102,2011-07-14,3.75,3.92,3.75,3.88,7453,20287149.0,4.5,2.65,0.1,3.73
103,2011-07-15,3.89,3.97,3.81,3.94,5441,15194528.0,4.12,1.55,0.06,2.72
104,2011-07-18,3.88,4.0,3.83,3.86,6949,19243716.0,4.31,-2.03,-0.08,3.47
