,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2014-11-11,1.01,1.39,1.01,1.39,219,270040.0,55.07,101.45,0.7,0.11
1,2014-11-12,1.62,1.62,1.62,1.62,90,122130.0,0.0,16.55,0.23,0.05
2,2014-11-13,1.87,1.87,1.87,1.87,50,74665.0,0.0,15.43,0.25,0.03
3,2014-11-14,2.15,2.15,2.15,2.15,87,142854.0,0.0,14.97,0.28,0.04
4,2014-11-17,2.45,2.45,2.45,2.45,201,363006.0,0.0,13.95,0.3,0.1
5,2014-11-18,2.79,2.79,2.79,2.79,292,580204.0,0.0,13.88,0.34,0.15
6,2014-11-19,3.16,3.16,3.16,3.16,474,1036864.0,0.0,13.26,0.37,0.24
7,2014-11-20,3.57,3.57,3.57,3.57,446,1072630.0,0.0,12.97,0.41,0.22
8,2014-11-21,4.01,4.01,4.01,4.01,599,1584954.0,0.0,12.32,0.44,0.3
9,2014-11-24,4.51,4.51,4.51,4.51,2100,6112867.0,0.0,12.47,0.5,1.05
10,2014-11-25,5.05,5.05,5.05,5.05,1797,5753994.0,0.0,11.97,0.54,0.9
11,2014-11-26,5.64,5.64,5.64,5.64,2549,8979128.0,0.0,11.68,0.59,1.27
12,2014-11-27,6.3,6.3,6.3,6.3,2253,8728122.0,0.0,11.7,0.66,1.13
13,2014-11-28,7.02,7.02,7.02,7.02,24738,105407808.0,0.0,11.43,0.72,12.37
14,2014-12-01,7.74,7.81,7.54,7.81,57664,268570400.0,3.85,11.25,0.79,28.83
15,2014-12-02,8.58,8.68,8.34,8.68,41948,213860816.0,4.35,11.14,0.87,20.97
16,2014-12-03,9.64,9.64,8.38,9.37,135215,738769488.0,14.52,7.95,0.69,67.61
17,2014-12-04,8.95,9.28,8.76,8.94,70214,372362352.0,5.55,-4.59,-0.43,35.11
18,2014-12-05,9.06,9.08,7.96,8.0,66586,330759088.0,12.53,-10.51,-0.94,33.29
19,2014-12-08,7.55,7.77,7.17,7.36,54586,244398685.0,7.5,-8.0,-0.64,27.29
20,2014-12-09,7.15,7.25,6.53,6.53,48450,203937087.0,9.78,-11.28,-0.83,24.22
21,2014-12-10,6.3,6.72,6.12,6.54,41703,164321112.0,9.19,0.15,0.01,20.85
22,2014-12-11,6.46,7.09,6.19,7.06,52304,216735538.0,13.76,7.95,0.52,26.15
23,2014-12-12,6.9,6.99,6.58,6.65,33927,139372307.0,5.81,-5.81,-0.41,16.96
24,2014-12-15,6.64,6.74,6.32,6.64,20524,82541599.0,6.32,-0.15,-0.01,10.26
25,2014-12-16,6.57,6.74,6.47,6.62,20248,81837790.0,4.07,-0.3,-0.02,10.12
26,2014-12-17,6.59,6.62,6.12,6.19,28674,111755716.0,7.55,-6.5,-0.43,14.34
27,2014-12-18,6.16,6.26,5.88,5.89,24204,90914991.0,6.14,-4.85,-0.3,12.1
28,2014-12-19,5.79,5.79,5.24,5.27,32574,111569250.0,9.34,-10.53,-0.62,16.29
29,2014-12-22,5.23,5.23,4.65,4.65,31342,96362275.0,11.01,-11.76,-0.62,15.67
30,2014-12-23,4.56,5.15,4.49,4.95,29417,91981975.0,14.19,6.45,0.3,14.71
31,2014-12-24,4.91,5.24,4.86,5.21,24646,79296747.0,7.68,5.25,0.26,12.32
