,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2020-08-24,75.0,97.65,66.26,85.0,130070,993468032.0,85.28,130.92,48.19,54.21
1,2020-08-25,82.12,104.32,82.12,99.5,142903,1308726758.0,26.12,17.06,14.5,59.55
2,2020-08-26,92.01,97.99,85.0,85.5,101718,916953624.0,13.06,-14.07,-14.0,42.39
3,2020-08-27,86.05,92.5,77.3,90.8,120395,1041935168.0,17.78,6.2,5.3,50.17
4,2020-08-28,87.79,103.81,80.11,96.31,147469,1370580358.0,26.1,6.07,5.51,61.46
5,2020-08-31,93.5,97.63,86.6,96.1,125593,1153272544.0,11.45,-0.22,-0.21,52.34
6,2020-09-01,92.5,92.5,80.2,80.28,105931,924574700.0,12.8,-16.46,-15.82,44.15
7,2020-09-02,78.8,82.62,78.01,80.62,72094,580101074.0,5.74,0.42,0.34,30.05
8,2020-09-03,79.16,82.86,78.0,78.0,56710,454282000.0,6.03,-3.25,-2.62,23.63
9,2020-09-04,76.45,83.83,75.5,80.71,70747,560760275.0,10.68,3.47,2.71,29.48
10,2020-09-07,80.0,85.15,78.0,80.19,66851,543442377.0,8.86,-0.64,-0.52,27.86
11,2020-09-08,80.75,84.88,78.53,80.01,64920,530443677.0,7.92,-0.22,-0.18,27.06
12,2020-09-09,76.99,78.98,73.58,75.03,57620,438498385.0,6.75,-6.22,-4.98,24.01
13,2020-09-10,75.4,76.75,70.51,71.0,38856,288062104.0,8.32,-5.37,-4.03,16.19
14,2020-09-11,70.8,81.34,70.5,80.0,59164,452810352.0,15.27,12.68,9.0,24.66
15,2020-09-14,79.1,84.9,79.1,83.13,47553,388660561.0,7.25,3.91,3.13,19.82
16,2020-09-15,82.0,86.5,79.0,82.0,50322,418033648.0,9.02,-1.36,-1.13,20.97
17,2020-09-16,81.88,98.4,80.1,98.4,59708,543807184.0,22.32,20.0,16.4,24.88
18,2020-09-17,108.15,114.0,94.01,94.71,123456,1301847590.0,20.32,-3.75,-3.69,51.45
19,2020-09-18,92.0,99.88,90.36,91.05,73411,689579862.0,10.05,-3.86,-3.66,30.59
20,2020-09-21,89.92,93.44,88.25,90.55,56696,509244552.0,5.7,-0.55,-0.5,23.63
21,2020-09-22,88.41,90.3,86.2,87.34,42404,370415440.0,4.53,-3.55,-3.21,17.67
22,2020-09-23,88.2,89.9,87.25,89.06,39692,352126714.0,3.03,1.97,1.72,16.54
23,2020-09-24,87.78,90.8,85.18,89.1,48158,423027196.0,6.31,0.04,0.04,20.07
24,2020-09-25,88.9,90.0,81.18,81.18,45887,391232110.0,9.9,-8.89,-7.92,19.12
25,2020-09-28,81.05,82.93,78.36,78.98,26777,216037541.0,5.63,-2.71,-2.2,11.16
26,2020-09-29,78.99,81.43,78.99,79.93,21898,175530032.0,3.09,1.2,0.95,9.13
27,2020-09-30,80.97,83.99,79.2,79.9,26531,214844267.0,5.99,-0.04,-0.03,11.06
28,2020-10-09,82.0,85.58,80.69,84.51,34481,286404237.0,6.12,5.77,4.61,14.37
29,2020-10-12,86.6,89.8,84.15,88.75,40880,356042738.0,6.69,5.02,4.24,17.04
30,2020-10-13,87.88,91.0,86.91,88.0,31959,282990048.0,4.61,-0.85,-0.75,13.32
31,2020-10-14,88.21,92.32,86.52,89.97,47181,422621352.0,6.59,2.24,1.97,19.66
32,2020-10-15,89.0,89.0,84.32,84.4,38730,332729920.0,5.2,-6.19,-5.57,16.14
33,2020-10-16,84.0,86.45,81.91,82.6,27675,232934541.0,5.38,-2.13,-1.8,11.53
34,2020-10-19,83.2,85.12,82.32,83.78,22019,184037347.0,3.39,1.43,1.18,9.18
35,2020-10-20,83.88,87.49,81.3,87.47,41698,354892486.0,7.39,4.4,3.69,17.38
36,2020-10-21,88.0,91.67,87.01,88.5,49395,439405216.0,5.33,1.18,1.03,20.59
37,2020-10-22,86.15,88.77,84.55,85.17,35651,308790240.0,4.77,-3.76,-3.33,14.86
38,2020-10-23,85.78,87.38,82.36,82.7,32336,274661056.0,5.89,-2.9,-2.47,13.48
39,2020-10-26,81.5,83.3,78.3,80.04,35476,286066656.0,6.05,-3.22,-2.66,14.78
40,2020-10-27,79.76,80.6,77.77,80.0,27135,215453666.0,3.54,-0.05,-0.04,11.31
41,2020-10-28,80.09,81.59,79.07,81.59,30848,248633523.0,3.15,1.99,1.59,12.86
42,2020-10-29,81.3,85.5,81.01,81.91,42315,351759216.0,5.5,0.39,0.32,17.63
43,2020-10-30,81.91,81.91,74.5,74.7,39367,307853936.0,9.05,-8.8,-7.21,16.41
44,2020-11-02,75.0,79.11,74.9,77.89,28895,224588910.0,5.64,4.27,3.19,12.04
45,2020-11-03,78.66,80.7,77.18,80.01,26781,212957140.0,4.52,2.72,2.12,11.16
46,2020-11-04,80.12,81.22,78.53,79.29,22766,181454919.0,3.36,-0.9,-0.72,9.49
47,2020-11-05,80.15,82.21,79.8,82.21,29225,237152585.0,3.04,3.68,2.92,12.18
48,2020-11-06,84.0,84.27,81.06,82.04,35311,292054656.0,3.9,-0.21,-0.17,14.72
49,2020-11-09,83.0,87.1,82.1,86.72,48086,408828896.0,6.09,5.7,4.68,20.04
50,2020-11-10,87.13,87.13,83.9,84.34,32345,274781600.0,3.72,-2.74,-2.38,13.48
51,2020-11-11,84.65,85.55,81.41,81.65,26679,222111428.0,4.91,-3.19,-2.69,11.12
52,2020-11-12,82.4,83.02,80.76,81.7,18208,149385942.0,2.77,0.06,0.05,7.59
53,2020-11-13,81.98,83.54,80.79,83.5,20567,170330611.0,3.37,2.2,1.8,8.57
54,2020-11-16,83.62,85.88,83.5,85.32,28264,239623431.0,2.85,2.18,1.82,11.78
55,2020-11-17,85.0,85.4,79.21,79.99,31814,260204203.0,7.26,-6.25,-5.33,13.26
56,2020-11-18,79.83,81.5,78.53,80.34,16775,134015389.0,3.71,0.44,0.35,6.99
57,2020-11-19,80.0,80.35,78.78,79.22,15497,123068221.0,1.95,-1.39,-1.12,6.46
58,2020-11-20,79.2,79.78,78.75,79.09,12165,96318291.0,1.3,-0.16,-0.13,5.07
59,2020-11-23,78.96,85.35,76.81,84.3,43014,346714768.0,10.8,6.59,5.21,17.93
60,2020-11-24,85.51,90.55,84.59,84.6,59159,516619248.0,7.07,0.36,0.3,24.65
61,2020-11-25,84.6,86.55,83.65,84.19,29518,249641287.0,3.43,-0.48,-0.41,12.3
62,2020-11-26,84.0,87.97,84.0,87.07,38910,337622816.0,4.72,3.42,2.88,16.22
63,2020-11-27,87.84,88.6,84.87,85.77,28468,245915381.0,4.28,-1.49,-1.3,11.86
64,2020-11-30,85.8,86.0,83.89,85.24,20323,172536140.0,2.46,-0.62,-0.53,8.47
65,2020-12-01,85.9,87.45,84.4,86.64,23932,206149025.0,3.58,1.64,1.4,9.97
66,2020-12-02,86.1,87.22,84.22,87.09,27772,238624266.0,3.46,0.52,0.45,11.57
67,2020-12-03,86.7,87.98,85.5,86.6,18515,160550575.0,2.85,-0.56,-0.49,7.72
68,2020-12-04,87.77,87.77,82.8,83.18,24924,211318263.0,5.74,-3.95,-3.42,10.39
69,2020-12-07,83.02,83.9,80.58,80.69,17195,141453215.0,3.99,-2.99,-2.49,7.17
70,2020-12-08,81.0,81.88,80.0,80.77,10782,87199801.0,2.33,0.1,0.08,4.49
71,2020-12-09,80.8,84.5,80.52,84.07,24764,205375134.0,4.93,4.09,3.3,10.32
72,2020-12-10,83.0,84.15,81.66,83.3,18673,154963334.0,2.96,-0.92,-0.77,7.78
73,2020-12-11,83.3,83.4,78.7,78.75,18330,147718900.0,5.64,-5.46,-4.55,7.64
74,2020-12-14,78.75,79.87,77.16,79.47,12109,94957042.0,3.44,0.91,0.72,5.05
75,2020-12-15,79.12,81.1,78.17,79.5,11897,94413005.0,3.69,0.04,0.03,4.96
76,2020-12-16,79.7,79.76,75.68,75.91,19084,147246670.0,5.13,-4.52,-3.59,7.95
77,2020-12-17,75.9,78.79,75.5,78.55,13931,107963185.0,4.33,3.48,2.64,5.81
78,2020-12-18,78.53,79.0,76.5,76.68,10328,80352696.0,3.18,-2.38,-1.87,4.3
79,2020-12-21,77.0,79.35,76.79,78.34,12760,100259435.0,3.34,2.16,1.66,5.32
80,2020-12-22,78.06,78.4,74.56,74.63,17616,133971672.0,4.9,-4.74,-3.71,7.34
81,2020-12-23,74.36,75.71,72.5,75.6,13131,97602523.0,4.3,1.3,0.97,5.47
82,2020-12-24,75.4,75.4,71.02,72.29,14179,103453432.0,5.79,-4.38,-3.31,5.91
83,2020-12-25,72.29,72.79,70.21,71.61,11481,82141237.0,3.57,-0.94,-0.68,4.78
84,2020-12-28,71.38,71.5,66.77,66.8,17105,117305313.0,6.61,-6.72,-4.81,7.13
85,2020-12-29,66.84,68.7,66.71,67.62,12729,86182747.0,2.98,1.23,0.82,5.3
86,2020-12-30,67.01,68.8,65.38,67.76,10084,67778955.0,5.06,0.21,0.14,4.2
87,2020-12-31,67.55,69.68,67.45,68.61,8524,58741132.0,3.29,1.25,0.85,3.55
88,2021-01-04,68.38,71.26,68.38,70.53,11550,80890989.0,4.2,2.8,1.92,4.81
89,2021-01-05,70.8,71.85,69.5,71.18,10573,74735123.0,3.33,0.92,0.65,4.41
90,2021-01-06,70.88,71.2,67.6,68.04,16868,115636626.0,5.06,-4.41,-3.14,7.03
91,2021-01-07,68.02,68.6,65.4,65.7,14990,100128550.0,4.7,-3.44,-2.34,6.25
92,2021-01-08,65.7,66.9,63.0,66.07,15353,99880954.0,5.94,0.56,0.37,6.4
93,2021-01-11,66.45,66.58,63.56,63.56,13268,86344878.0,4.57,-3.8,-2.51,5.53
94,2021-01-12,63.05,66.37,63.05,65.7,9325,60726095.0,5.22,3.37,2.14,3.89
95,2021-01-13,65.42,67.2,63.83,66.39,13356,87635870.0,5.13,1.05,0.69,5.57
96,2021-01-14,65.8,69.65,65.1,67.0,11517,77936172.0,6.85,0.92,0.61,4.8
97,2021-01-15,66.57,71.77,66.3,69.77,19330,134748374.0,8.16,4.13,2.77,8.06
98,2021-01-18,69.0,70.44,67.88,68.43,15797,108463944.0,3.67,-1.92,-1.34,6.58
99,2021-01-19,68.68,70.14,68.09,68.41,12896,88996306.0,3.0,-0.03,-0.02,5.37
100,2021-01-20,68.21,68.45,65.55,66.87,12021,80338483.0,4.24,-2.25,-1.54,5.01
101,2021-01-21,66.46,67.66,65.9,66.03,13006,86603541.0,2.63,-1.26,-0.84,5.42
102,2021-01-22,65.99,66.04,63.63,63.82,14800,95382093.0,3.65,-3.35,-2.21,6.17
103,2021-01-25,63.68,64.07,60.63,60.71,15930,98919833.0,5.39,-4.87,-3.11,6.64
104,2021-01-26,59.84,62.52,59.84,61.5,10380,63760359.0,4.41,1.3,0.79,4.33
105,2021-01-27,60.84,62.0,59.05,61.98,11403,69731435.0,4.8,0.78,0.48,4.75
106,2021-01-28,62.69,64.24,60.37,60.53,15480,96933686.0,6.24,-2.34,-1.45,6.45
107,2021-01-29,60.12,61.19,57.5,58.9,15246,89901319.0,6.1,-2.69,-1.63,6.35
108,2021-02-01,58.51,61.99,58.2,61.99,16633,101167287.0,6.43,5.25,3.09,6.93
109,2021-02-02,61.83,61.9,59.37,59.71,12179,73675665.0,4.08,-3.68,-2.28,5.08
110,2021-02-03,59.65,63.81,58.98,61.21,17587,108439397.0,8.09,2.51,1.5,7.33
111,2021-02-04,60.8,62.27,57.83,59.73,15990,95400460.0,7.25,-2.42,-1.48,6.66
112,2021-02-05,59.65,60.5,56.06,56.07,14049,81450449.0,7.43,-6.13,-3.66,5.85
113,2021-02-08,55.39,56.2,53.98,54.01,9155,50401668.0,3.96,-3.67,-2.06,3.82
114,2021-02-09,54.02,56.15,54.02,55.6,9433,52171245.0,3.94,2.94,1.59,3.93
115,2021-02-10,55.72,56.58,54.5,54.81,9111,50482209.0,3.74,-1.42,-0.79,3.8
116,2021-02-18,55.85,59.38,55.85,57.79,16881,97739206.0,6.44,5.44,2.98,7.04
117,2021-02-19,57.77,60.0,57.4,59.46,12680,74487247.0,4.5,2.89,1.67,5.28
118,2021-02-22,59.53,60.3,57.53,58.25,18077,106632357.0,4.66,-2.03,-1.21,7.53
119,2021-02-23,57.88,58.5,56.54,57.0,10004,57388276.0,3.36,-2.15,-1.25,4.17
120,2021-02-24,56.55,58.29,55.88,57.28,16693,95464665.0,4.23,0.49,0.28,6.6
121,2021-02-25,57.28,57.77,55.03,55.11,13270,74612076.0,4.78,-3.79,-2.17,5.24
122,2021-02-26,54.69,57.2,54.2,56.56,14988,84321496.0,5.44,2.63,1.45,5.92
123,2021-03-01,56.67,60.6,56.66,59.61,21377,126367754.0,6.97,5.39,3.05,8.45
124,2021-03-02,60.3,60.7,57.65,58.3,15430,90153859.0,5.12,-2.2,-1.31,6.1
125,2021-03-03,58.49,58.78,57.52,58.57,13224,77056826.0,2.16,0.46,0.27,5.23
126,2021-03-04,58.15,58.8,57.32,57.5,12071,70011455.0,2.53,-1.83,-1.07,4.77
127,2021-03-05,57.28,58.25,56.86,57.88,11012,63302861.0,2.42,0.66,0.38,4.35
128,2021-03-08,58.04,59.18,57.51,57.75,13531,79125879.0,2.89,-0.22,-0.13,5.35
129,2021-03-09,57.36,58.91,54.91,55.9,13393,75492432.0,6.93,-3.2,-1.85,5.29
130,2021-03-10,56.5,56.57,54.77,54.94,9318,51633151.0,3.22,-1.72,-0.96,3.68
131,2021-03-11,54.97,57.25,54.45,56.98,12934,72546797.0,5.1,3.71,2.04,5.11
132,2021-03-12,57.08,57.35,54.9,55.32,10443,58106283.0,4.3,-2.91,-1.66,4.13
133,2021-03-15,55.6,55.6,53.0,53.39,10216,55073984.0,4.7,-3.49,-1.93,4.04
134,2021-03-16,53.45,54.6,53.21,53.95,8482,45802554.0,2.6,1.05,0.56,3.35
135,2021-03-17,53.61,58.58,53.45,58.28,25619,145818178.0,9.51,8.03,4.33,10.13
136,2021-03-18,58.53,60.2,57.77,58.88,23884,140834293.0,4.17,1.03,0.6,9.44
137,2021-03-19,58.01,61.33,57.85,60.25,24465,147326726.0,5.91,2.33,1.37,9.67
138,2021-03-22,61.03,61.44,59.6,60.65,19034,115229174.0,3.05,0.66,0.4,7.52
139,2021-03-23,60.1,61.19,59.73,60.55,16213,98265942.0,2.41,-0.16,-0.1,6.41
140,2021-03-24,60.01,60.7,58.58,58.86,12783,76009077.0,3.5,-2.79,-1.69,5.05
141,2021-03-25,59.5,59.88,58.23,58.29,9093,53475994.0,2.8,-0.97,-0.57,3.59
142,2021-03-26,58.8,59.3,57.81,59.05,11761,68961568.0,2.56,1.3,0.76,4.65
143,2021-03-29,59.3,59.63,56.9,57.73,14096,81398861.0,4.62,-2.24,-1.32,5.57
144,2021-03-30,57.76,57.93,56.0,56.41,11326,64185258.0,3.34,-2.29,-1.32,4.48
145,2021-03-31,56.35,57.0,55.88,56.53,8359,47156255.0,1.99,0.21,0.12,3.3
146,2021-04-01,56.4,56.79,55.7,56.19,9670,54369491.0,1.93,-0.6,-0.34,3.82
147,2021-04-02,56.19,57.65,56.0,57.1,13132,74930862.0,2.94,1.62,0.91,5.19
148,2021-04-06,57.57,58.5,57.3,57.93,12086,69937055.0,2.1,1.45,0.83,4.78
149,2021-04-07,57.65,58.77,57.22,58.58,15014,87204651.0,2.68,1.12,0.65,5.93
150,2021-04-08,58.4,60.75,58.0,59.1,22408,133254989.0,4.69,0.89,0.52,8.86
151,2021-04-09,59.4,63.36,59.09,61.37,31430,192415518.0,7.23,3.84,2.27,12.42
152,2021-04-12,61.02,63.4,60.58,60.89,25182,156030126.0,4.6,-0.78,-0.48,9.95
153,2021-04-13,60.64,63.18,60.64,62.85,21103,131139835.0,4.17,3.22,1.96,8.34
154,2021-04-14,62.7,62.7,60.75,61.67,19686,121241650.0,3.1,-1.88,-1.18,7.78
155,2021-04-15,60.0,60.4,55.87,56.79,33076,190674166.0,7.35,-7.91,-4.88,13.07
